name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Skid-Dat-De-Dat,['Louis Armstrong & His Hot Five'],193387.0,0.996,0.676,0.0337,0.74,0.114,-19.827,0.054,114.371,0.551,1,11,10,0,1926-01-01,moderato,medium
You're Not the Only Oyster In the Stew,['Fats Waller'],190213.0,0.957,0.802,0.148,0.0485,0.205,-17.719,0.0581,96.144,0.644,1,7,7,0,1926-01-01,moderato,medium
Ory's Creole Trombone,['Louis Armstrong & His Hot Five'],182493.0,0.959,0.677,0.493,0.82,0.757,-9.078,0.131,104.383,0.963,1,5,7,0,1926-01-01,moderato,medium
Jazz Lips,['Louis Armstrong & His Hot Five'],189333.0,0.995,0.614,0.196,0.892,0.0526,-14.019,0.427,201.119,0.899,1,4,9,0,1926-01-01,presto,medium
Willie the Weeper,['Louis Armstrong & His Hot Seven'],186067.0,0.869,0.755,0.408,0.82,0.0839,-9.16,0.0598,96.365,0.904,1,5,8,0,1926-01-01,moderato,medium
Honeysuckle Rose,"['Bunny Berigan', 'Tommy Dorsey', 'Fats Waller', 'Dick McDonough', 'George Wettling']",188040.0,0.921,0.636,0.468,0.811,0.0726,-12.714,0.0575,109.831,0.922,1,5,6,0,1926-01-01,moderato,medium
'Tain't Nobody's Biz-Ness If I Do,['Fats Waller'],179520.0,0.817,0.741,0.309,0.0211,0.163,-16.244,0.119,116.148,0.749,1,5,6,0,1926-01-01,moderato,short
Hotter Than That,['Louis Armstrong & His Hot Five'],182333.0,0.931,0.791,0.401,0.567,0.193,-10.28,0.0864,107.604,0.928,1,3,7,0,1926-01-01,moderato,medium
Potato Head Blues,['Louis Armstrong & His Hot Seven'],175267.0,0.971,0.58,0.34,0.34,0.151,-8.282,0.176,180.171,0.923,1,5,8,0,1926-01-01,presto,short
Serenade For A Wealthy Widow,['Fats Waller'],157133.0,0.896,0.791,0.341,0.491,0.119,-13.496,0.0451,105.399,0.953,0,2,6,0,1926-01-01,moderato,short
Ory's Creole Trombone,['Louis Armstrong & His Hot Five'],182533.0,0.958,0.673,0.485,0.699,0.85,-9.404,0.133,102.758,0.961,1,5,7,0,1926-01-01,moderato,medium
Rosetta,['Fats Waller'],166733.0,0.794,0.65,0.0744,0.785,0.083,-20.496,0.03,99.804,0.435,0,9,7,0,1926-01-01,moderato,short
Christopher Columbus,['Fats Waller'],169920.0,0.926,0.703,0.285,0.00932,0.163,-16.221,0.0631,133.982,0.836,1,10,6,0,1926-01-01,presto,short
Wild Man Blues,['Louis Armstrong & His Hot Seven'],188973.0,0.97,0.616,0.2,0.537,0.445,-9.716,0.0578,90.148,0.62,0,0,8,0,1926-01-01,moderato,medium
Lulu's Back In Town,['Fats Waller'],155547.0,0.811,0.762,0.307,3.89E-4,0.669,-16.266,0.104,108.806,0.834,1,3,7,0,1926-01-01,moderato,short
"You Run Your Mouth, I'll Run My Business",['Fats Waller'],182787.0,0.724,0.69,0.136,8.58E-5,0.371,-19.43,0.254,134.339,0.599,1,7,6,0,1926-01-01,presto,medium
"Blue, Turnin' Grey Over You",['Fats Waller'],262653.0,0.945,0.787,0.3,0.855,0.0866,-16.418,0.0466,90.081,0.762,1,0,6,0,1926-01-01,moderato,medium
Let's Get Away from It All,['Fats Waller'],180893.0,0.907,0.637,0.0602,7.34E-4,0.115,-19.47,0.185,94.213,0.457,1,3,6,0,1926-01-01,moderato,medium
"She's Tall, She's Tan, She's Terrific",['Fats Waller'],156107.0,0.914,0.682,0.252,0.155,0.0971,-19.542,0.0989,110.677,0.774,1,5,6,0,1926-01-01,moderato,short
Alligator Crawl,['Louis Armstrong & His Hot Seven'],181093.0,0.943,0.709,0.193,0.828,0.0721,-8.592,0.0698,104.328,0.716,1,5,8,0,1926-01-01,moderato,medium
You Made Me Love You,['Louis Armstrong & His Hot Five'],171440.0,0.994,0.712,0.331,0.0274,0.112,-10.021,0.0686,98.211,0.707,1,0,9,0,1926-01-01,moderato,short
Someone to Watch Over Me (Bonus Track),['George Gershwin'],186813.0,0.996,0.568,0.157,0.923,0.137,-19.184,0.0439,73.179,0.531,1,3,9,0,1926-01-01,lento,medium
Sunset Cafe Stomp,['Louis Armstrong & His Hot Five'],162760.0,0.992,0.819,0.366,0.048,0.0995,-9.257,0.0846,106.524,0.943,1,5,10,0,1926-01-01,moderato,short
A Good Man Is Hard to Find,['Fats Waller'],183600.0,0.912,0.668,0.22,0.0205,0.219,-16.153,0.0639,148.905,0.786,1,0,6,0,1926-01-01,presto,medium
(I'll Be Glad When You're Dead) You Rascal You,['Jack Teagarden And His Orchestra'],192360.0,0.911,0.606,0.364,4.93E-4,0.0959,-11.549,0.0927,103.317,0.827,1,5,7,0,1926-01-01,moderato,medium
St. James Infirmary,['Louis Armstrong & His Savoy Ballroom Five'],191693.0,0.905,0.712,0.197,3.95E-5,0.133,-9.922,0.0475,116.727,0.589,0,5,8,0,1926-01-01,moderato,medium
Got No Blues,['Louis Armstrong & His Hot Five'],204040.0,0.922,0.683,0.254,0.851,0.067,-10.63,0.337,142.575,0.841,1,10,7,0,1926-01-01,presto,medium
S.O.L. Blues,['Louis Armstrong & His Hot Seven'],172760.0,0.942,0.62,0.23,0.1,0.139,-9.867,0.0849,106.551,0.9,1,3,7,0,1926-01-01,moderato,short
Twelfth Street Rag,['Louis Armstrong & His Hot Seven'],182733.0,0.917,0.737,0.251,0.67,0.1,-8.707,0.208,118.028,0.925,1,3,8,0,1926-01-01,moderato,medium
Carolina Shout,['Fats Waller'],156320.0,0.988,0.525,0.302,0.78,0.17,-17.964,0.0419,121.195,0.89,1,7,7,0,1926-01-01,presto,short
Lounging At the Waldorf,['Fats Waller'],175827.0,0.962,0.74,0.28,0.0343,0.498,-14.506,0.0693,91.015,0.756,1,3,7,0,1926-01-01,moderato,short
'Tain't What You Do (It's The Way That You Do It),['Fats Waller'],169493.0,0.843,0.765,0.202,0.00298,0.11,-19.525,0.0875,77.072,0.808,1,8,7,0,1926-01-01,lento,short
Mamacita,['Fats Waller'],160693.0,0.76,0.762,0.347,0.403,0.0821,-15.264,0.0681,91.115,0.777,1,9,6,0,1926-01-01,moderato,short
Willie the Weeper,['Louis Armstrong & His Hot Seven'],186067.0,0.852,0.739,0.43,0.84,0.0737,-8.623,0.0543,95.599,0.914,1,5,8,0,1926-01-01,moderato,medium
Darktown Strutters Ball,['Fats Waller'],161867.0,0.78,0.666,0.304,0.25,0.03,-17.365,0.133,107.246,0.88,1,7,6,0,1926-01-01,moderato,short
Melancholy,['Louis Armstrong & His Hot Seven'],180000.0,0.986,0.749,0.218,0.842,0.754,-8.931,0.082,113.41,0.693,0,5,9,0,1926-01-01,moderato,medium
In The Gloamin',['Fats Waller'],201893.0,0.96,0.62,0.14,0.707,0.0515,-18.103,0.0572,144.375,0.736,1,5,6,0,1926-01-01,presto,medium
Tight Like This,['Louis Armstrong & His Savoy Ballroom Five'],191800.0,0.872,0.759,0.244,0.00419,0.0469,-11.738,0.111,114.098,0.503,1,2,7,0,1926-01-01,moderato,medium
Singin' The Blues,['Bix Beiderbecke'],180027.0,0.99,0.709,0.208,0.796,0.0831,-12.245,0.0828,132.245,0.819,0,0,39,0,1927-01-01,presto,medium
Clarinet Marmalade,['Bix Beiderbecke'],192773.0,0.991,0.779,0.452,0.818,0.0828,-10.351,0.0504,125.229,0.964,1,5,35,0,1927-01-01,presto,medium
I'm Coming Virginia,['Bix Beiderbecke'],189600.0,0.986,0.688,0.308,0.898,0.133,-11.084,0.0402,131.81,0.497,1,10,26,0,1927-01-01,presto,medium
In a Mist,['Bix Beiderbecke'],163733.0,0.996,0.392,0.29,0.958,0.112,-19.273,0.0348,175.04,0.485,1,0,24,0,1927-01-01,presto,short
California Blues,"\"['Jimmie Rodgers', \"\"Bob Sawyer's Jazz Band\"\"]\"",182107.0,0.969,0.487,0.476,0.0,0.398,-5.369,0.031,114.757,0.681,1,7,13,0,1927-01-01,moderato,medium
Way Down Yonder In New Orleans (feat. Bix Beiderbecke),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",169640.0,0.979,0.683,0.31,0.818,0.114,-12.265,0.0494,144.638,0.562,1,7,17,0,1927-01-01,presto,short
Riverboat Shuffle (feat. Bix Beiderbecke),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",187093.0,0.976,0.742,0.482,0.859,0.276,-9.987,0.0351,106.418,0.935,1,8,14,0,1927-01-01,moderato,medium
All My Life - Live,['Ella Fitzgerald'],191427.0,0.986,0.661,0.108,0.696,0.178,-20.662,0.0419,106.539,0.678,1,10,19,0,1927-01-01,moderato,medium
Wringin' And Twistin',['Bix Beiderbecke'],173067.0,0.993,0.672,0.217,0.926,0.0943,-15.418,0.0455,128.308,0.736,1,0,15,0,1927-01-01,presto,short
Trumbology (feat. Bix Beiderbecke & Eddie Lang),"['Frank Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",179427.0,0.994,0.743,0.331,0.409,0.0868,-11.496,0.0879,93.835,0.744,1,3,14,0,1927-01-01,moderato,short
Big Boy,"['Bix Beiderbecke', 'The Wolverines']",166970.0,0.996,0.767,0.386,0.904,0.233,-9.37,0.0488,110.631,0.864,1,5,17,0,1927-06-26,moderato,short
Three Blind Mice (Rhythmic Theme In Advanced Harmony),['Bix Beiderbecke'],180667.0,0.991,0.635,0.309,0.917,0.161,-14.531,0.0588,204.297,0.892,1,8,13,0,1927-01-01,presto,medium
For No Reason at All In C,"['Frankie Trumbauer', 'Bix Beiderbecke', 'Eddie Lang']",182333.0,0.989,0.607,0.366,0.894,0.151,-13.926,0.041,149.115,0.89,1,0,12,0,1927-01-01,presto,medium
Ostrich Walk (feat. Bix Beiderbecke),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",185040.0,0.989,0.615,0.479,0.909,0.156,-11.283,0.0373,98.913,0.96,1,8,12,0,1927-01-01,moderato,medium
Blue River (feat. Bix Beiderbecke),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",196133.0,0.993,0.67,0.279,0.0284,0.174,-11.723,0.0641,77.178,0.675,0,5,10,0,1927-01-01,lento,medium
There's A Cradle In Caroline! (feat. Bix Beiderbecke & Eddie Lang),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",180533.0,0.99,0.526,0.267,0.125,0.376,-13.792,0.0523,129.706,0.654,1,3,9,0,1927-01-01,presto,medium
Sugar Baby - 2020 Remaster,['Dock Boggs'],178207.0,0.991,0.598,0.253,1.53E-5,0.0889,-14.974,0.0344,126.79,0.731,1,1,8,0,1927-01-01,presto,short
(The) Baltimore (feat. Bix Beiderbecke & Eddie Lang),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",179267.0,0.986,0.617,0.301,0.862,0.0858,-12.571,0.103,166.349,0.713,1,5,10,0,1927-01-01,presto,short
Krazy Kat (feat. Bix Beiderbecke & Eddie Lang),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",180467.0,0.986,0.743,0.228,0.783,0.262,-12.099,0.0457,141.384,0.693,1,0,9,0,1927-01-01,presto,medium
There's a Cradle In Caroline! (feat. Bix Beiderbecke & Frank Trumbauer),"['Broadway Bell Hops', 'Bix Beiderbecke', 'Frank Trumbauer']",174360.0,0.995,0.815,0.201,0.0177,0.102,-14.327,0.0442,109.116,0.822,1,10,8,0,1927-01-01,moderato,short
Copenhagen,"['Bix Beiderbecke', 'The Wolverines']",150984.0,0.994,0.668,0.403,0.764,0.108,-8.055,0.0347,110.587,0.716,1,10,8,0,1927-06-26,moderato,short
Humpty Dumpty (feat. Bix Beiderbecke & Eddie Lang),"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",181373.0,0.991,0.663,0.256,0.533,0.0739,-11.971,0.0497,127.006,0.424,1,0,9,0,1927-01-01,presto,medium
I'm Wonderin' Who,"['Benny Meroff & His Orchestra', 'Bix Beiderbecke']",169360.0,0.978,0.741,0.404,0.105,0.104,-12.187,0.0765,90.566,0.771,1,8,8,0,1927-01-01,moderato,short
Tia Juana,"['Bix Beiderbecke', 'The Wolverines']",173684.0,0.996,0.715,0.309,0.915,0.129,-9.632,0.0501,93.502,0.851,0,9,9,0,1927-06-26,moderato,short
Just An Hour Of Love,"['Benny Meroff & His Orchestra', 'Bix Beiderbecke']",171307.0,0.989,0.758,0.378,0.0434,0.112,-11.099,0.0409,104.5,0.845,1,8,8,0,1927-01-01,moderato,short
There Ain't No Land Like Dixieland to Me (feat. Bix Beiderbecke & Frank Trumbauer),"['Broadway Bell Hops', 'Bix Beiderbecke', 'Frank Trumbauer']",181827.0,0.994,0.711,0.244,0.0462,0.124,-14.124,0.106,206.167,0.878,1,10,8,0,1927-01-01,presto,medium
Era De Maggio,['Tito Schipa'],209493.0,0.978,0.407,0.141,0.0,0.161,-16.414,0.0696,64.86,0.326,1,1,9,0,1927-01-01,lento,medium
Reefer Man - Live,"['Baron Lee', 'The Blue Rhythm Band']",169067.0,0.987,0.848,0.26,9.74E-6,0.109,-12.751,0.194,106.746,0.846,0,5,4,0,1927-01-01,moderato,short
Susie,"['Bix Beiderbecke', 'The Wolverines']",158178.0,0.994,0.764,0.356,0.947,0.214,-8.984,0.0382,101.386,0.822,0,4,5,0,1927-06-26,moderato,short
Away Out On the Mountain,['Jimmie Rodgers'],197800.0,0.957,0.67,0.652,0.0,0.0919,-4.545,0.0266,142.578,0.644,1,2,2,0,1927-01-01,presto,medium
My Little Lady,['Jimmie Rodgers'],184253.0,0.91,0.647,0.675,0.0,0.262,-2.985,0.0249,91.238,0.661,1,3,3,0,1927-01-01,moderato,medium
Daddy and Home,['Jimmie Rodgers'],176253.0,0.877,0.592,0.55,0.0,0.255,-3.982,0.026,139.498,0.761,1,3,3,0,1927-01-01,presto,short
T for Texas,['Jimmie Rodgers'],208000.0,0.941,0.57,0.718,0.0,0.309,-3.902,0.0295,78.858,0.565,1,3,4,0,1927-01-01,lento,medium
In the Jailhouse Now,['Jimmie Rodgers'],190533.0,0.953,0.447,0.602,4.39E-4,0.0923,-2.715,0.0277,81.204,0.621,1,7,3,0,1927-01-01,lento,medium
Train Whistle Blues,['Jimmie Rodgers'],177627.0,0.972,0.664,0.543,0.0,0.32,-4.933,0.0374,110.225,0.473,0,1,3,0,1927-01-01,moderato,short
Oh Baby,"['Bix Beiderbecke', 'The Wolverines']",139634.0,0.995,0.675,0.364,0.434,0.251,-8.627,0.0449,119.933,0.578,0,2,6,0,1927-06-26,moderato,short
Mulskinners Blues,['Jimmie Rodgers'],177187.0,0.888,0.551,0.552,2.98E-5,0.146,-3.729,0.0291,172.835,0.811,1,2,4,0,1927-01-01,presto,short
Fidgety Feet,"['Bix Beiderbecke', 'The Wolverines']",142352.0,0.994,0.718,0.367,0.436,0.0999,-6.837,0.0383,113.472,0.89,1,3,7,0,1927-06-26,moderato,short
Amapola - Instrumental (Remasterizado),['Francisco Canaro'],151813.0,0.995,0.437,0.271,0.866,0.114,-15.403,0.114,209.841,0.845,1,10,0,0,1927-09-04,presto,short
Sad Song,['Paul Bridgwater'],353920.0,0.0166,0.425,0.585,0.00154,0.0735,-9.777,0.0321,168.543,0.61,1,2,0,0,1927-01-01,presto,long
Mucha Clase - Instrumental (Remasterizado),['Francisco Canaro'],167960.0,0.992,0.653,0.186,0.908,0.113,-17.088,0.0613,115.434,0.821,0,6,0,0,1927-08-16,moderato,short
La Maldita Timidez - Remastered,['Sexteto Habanero'],176588.0,0.0965,0.551,0.7,0.0,0.273,-13.202,0.0504,127.292,0.52,0,6,0,0,1927-01-12,presto,short
El Alacrán - Instrumental (Remasterizado),['Francisco Canaro'],175013.0,0.995,0.899,0.262,0.374,0.206,-10.061,0.247,112.431,0.693,1,1,0,0,1927-09-05,moderato,short
La Rue De La Joie,['Damia'],192053.0,0.905,0.34,0.213,1.47E-5,0.0574,-12.556,0.0407,90.351,0.241,0,5,0,0,1927-01-01,moderato,medium
Yo Me Mato - Instrumental (Remasterizado),['Francisco Canaro'],138587.0,0.995,0.771,0.0677,0.899,0.11,-30.216,0.0842,112.936,0.969,1,5,0,0,1927-08-16,moderato,short
Fifteen Minute Intermission - Live,['Cab Calloway & His Orchestra'],170400.0,0.946,0.635,0.528,0.00509,0.313,-11.258,0.271,168.532,0.803,0,10,0,0,1927-01-01,presto,short
Consejo Sano - Instrumental (Remasterizado),['Francisco Canaro'],161000.0,0.994,0.758,0.247,0.914,0.146,-11.233,0.0549,120.624,0.708,0,6,0,0,1927-08-16,presto,short
Sueño Gaucho - Remasterizado,['Ignacio Corsini'],165733.0,0.96,0.483,0.393,1.49E-5,0.135,-15.239,0.108,93.552,0.671,0,5,0,0,1927-05-14,moderato,short
Como te Quería - Instrumental (Remasterizado),['Francisco Canaro'],186027.0,0.988,0.497,0.327,0.947,0.106,-16.775,0.0947,70.529,0.892,0,4,0,0,1927-09-17,lento,medium
Train Whistle Blues,['Jimmie Rodgers'],177627.0,0.972,0.664,0.543,0.0,0.32,-4.933,0.0374,110.225,0.473,0,1,0,0,1927-01-01,moderato,short
Todo Por Un Amor - Instrumental (Remasterizado),['Francisco Canaro'],173413.0,0.991,0.469,0.285,2.65E-4,0.136,-11.355,0.194,177.733,0.84,0,7,0,0,1927-09-04,presto,short
Todo Mia - Remasterizado,['Ignacio Corsini'],186360.0,0.995,0.492,0.145,0.911,0.112,-23.743,0.063,67.334,0.787,0,2,0,0,1927-05-14,lento,medium
Heart of Gold,['Marty Murray'],186653.0,0.787,0.307,0.407,0.0015,0.243,-10.668,0.034,174.542,0.562,0,4,0,0,1927-01-01,presto,medium
El Zorzal - Instrumental (Remasterizado),['Francisco Canaro'],153000.0,0.994,0.878,0.145,0.257,0.105,-9.749,0.119,121.583,0.788,1,3,0,0,1927-08-20,presto,short
No Me Llores - Instrumental (Remasterizado),['Francisco Canaro'],163000.0,0.994,0.902,0.187,0.741,0.155,-11.83,0.086,119.881,0.833,0,0,0,0,1927-08-16,moderato,short
The Soldier's Sweetheart,['Jimmie Rodgers'],185267.0,0.945,0.576,0.466,0.0,0.181,-4.991,0.0293,125.045,0.512,1,1,0,0,1927-01-01,presto,medium
Te Has Ido - Remasterizado,['Ignacio Corsini'],135867.0,0.995,0.652,0.123,0.0105,0.109,-20.222,0.124,129.202,0.787,0,11,0,0,1927-05-14,presto,short
¿Cuando Volverás? - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",168320.0,0.995,0.791,0.0474,0.042,0.101,-17.978,0.0686,116.247,0.8,0,9,0,0,1927-09-06,moderato,short
"Carmen : Acte III - Va-t'en, tu feras bien","['Orchestre Piero Coppola', 'José De Trévi', 'Lucy Perelli', 'Piero Coppola']",238013.0,0.988,0.364,0.153,2.91E-6,0.134,-16.17,0.0911,97.602,0.0818,1,1,0,0,1927-01-01,moderato,medium
Resignación - Remasterizado,['Francisco Canaro'],175053.0,0.994,0.768,0.204,0.933,0.113,-19.309,0.0936,111.331,0.808,0,5,0,0,1927-08-16,moderato,short
Caído Del Cielo - Instrumental (Remasterizado),['Francisco Canaro'],174000.0,0.988,0.743,0.407,0.698,0.111,-13.008,0.0693,114.956,0.859,0,10,0,0,1927-09-11,moderato,short
Im Rolandsbogen,"['Paul Mania', 'Heinrich Schlusnus', 'Johann Heidenreich']",227182.0,0.99,0.47,0.0962,0.0,0.305,-16.141,0.142,77.625,0.105,0,0,0,0,1927-01-01,lento,medium
Lo Comprendí en tu Mirada - Instrumental (Remasterizado),['Francisco Canaro'],161640.0,0.995,0.733,0.236,0.885,0.11,-19.419,0.0681,120.351,0.883,1,5,0,0,1927-08-20,presto,short
Smooth as Sade,['Numba 9'],191112.0,0.0429,0.824,0.363,9.89E-5,0.37,-8.937,0.35,165.001,0.73,1,7,0,1,1927-01-01,presto,medium
Carmen : Acte III - entracte,"['Orchestre Piero Coppola', 'Piero Coppola']",132427.0,0.961,0.318,0.137,0.888,0.323,-18.698,0.0477,122.059,0.443,1,9,0,0,1927-01-01,presto,short
"Parsifal, WWV 111: The Flower Maidens - Excerpt","['Richard Wagner', 'Mitglieder der Staatskapelle Berlin', 'Max von Schillings']",261787.0,0.985,0.342,0.183,0.806,0.265,-16.968,0.0428,118.22,0.109,1,8,0,0,1927-01-01,moderato,medium
Veux Tu Que J'te Fasse Un Dessin,['Georgius'],164440.0,0.834,0.625,0.295,0.818,0.0971,-15.43,0.245,127.33,0.52,0,7,0,0,1927-01-01,presto,short
Lose The Blackout Blues - Live,['Count Basie & His Orchestra; Vocal by Jimmy Rushing'],192693.0,0.983,0.615,0.0881,0.0206,0.0791,-13.44,0.0541,87.084,0.513,0,7,0,0,1927-01-01,lento,medium
Bendita Sea - Remasterizado,['Ignacio Corsini'],181893.0,0.995,0.606,0.0995,0.743,0.0996,-20.278,0.172,72.043,0.584,0,8,0,0,1927-05-14,lento,medium
Pinta Brava - Instrumental (Remasterizado),['Francisco Canaro'],158347.0,0.991,0.808,0.341,0.735,0.111,-14.051,0.242,118.555,0.686,1,5,0,0,1927-08-20,moderato,short
Carmen : Acte I - Avec la garde montante (Choeur des gamins),"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",109267.0,0.994,0.611,0.168,0.839,0.177,-17.431,0.0924,113.604,0.533,1,2,0,0,1927-01-01,moderato,short
Tea for Two - Remastered,['Francisco Canaro Jazz Band'],149913.0,0.995,0.695,0.358,0.905,0.165,-14.167,0.115,104.985,0.831,1,8,0,0,1927-01-12,moderato,short
No Te Engañes Corazón - Remasterizado,['Ignacio Corsini'],140907.0,0.991,0.366,0.385,0.00234,0.319,-19.434,0.052,117.836,0.895,0,0,0,0,1927-05-14,moderato,short
Trash Bags of That Sour,['Numba 9'],278622.0,0.0235,0.63,0.723,1.66E-5,0.186,-3.529,0.049,156.888,0.0949,1,0,0,1,1927-01-01,presto,medium
Higher Power Part Duece,['Numba 9'],231863.0,0.198,0.609,0.503,6.43E-5,0.178,-8.685,0.392,173.951,0.566,1,6,0,1,1927-01-01,presto,medium
El Titán - Instrumental (Remasterizado),['Francisco Canaro'],179813.0,0.991,0.741,0.244,0.786,0.18,-10.341,0.364,116.237,0.886,1,2,0,0,1927-09-04,moderato,short
No Folling - Instrumental (Remasterizado),['Francisco Canaro'],177000.0,0.996,0.818,0.171,0.919,0.112,-19.503,0.295,111.451,0.934,1,9,0,0,1927-08-20,moderato,short
Cumpleaños - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",171013.0,0.994,0.864,0.121,0.615,0.156,-12.78,0.106,113.259,0.862,1,11,0,0,1927-09-04,moderato,short
Matón - Instrumental (Remasterizado),['Francisco Canaro'],170160.0,0.992,0.771,0.255,0.382,0.182,-13.642,0.0659,114.336,0.864,0,2,0,0,1927-08-16,moderato,short
I Be on the Grind,['Numba 9'],264673.0,0.568,0.461,0.757,0.0,0.146,-3.993,0.386,74.703,0.32,0,4,0,1,1927-01-01,lento,medium
La Espera - Remasterizado,['Ignacio Corsini'],144040.0,0.991,0.383,0.211,0.0774,0.367,-20.6,0.0967,137.008,0.39,0,7,0,0,1927-05-14,presto,short
El Atorrante - Instrumental (Remasterizado),['Francisco Canaro'],162413.0,0.995,0.823,0.0772,0.924,0.101,-19.972,0.285,119.665,0.83,0,0,0,0,1927-09-16,moderato,short
For the Sake of Days Gone By,['Jimmie Rodgers'],199040.0,0.954,0.687,0.499,1.01E-4,0.0813,-3.275,0.0284,117.165,0.519,1,5,0,0,1927-01-01,moderato,medium
Trago Amargo - Instrumental (Remasterizado),['Francisco Canaro'],172333.0,0.987,0.916,0.306,0.265,0.118,-10.526,0.126,116.38,0.928,0,5,0,0,1927-08-23,moderato,short
Pebeta Canyengue - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",168667.0,0.988,0.704,0.326,0.055,0.112,-15.719,0.0662,114.426,0.794,0,7,0,0,1927-09-11,moderato,short
El Batidor - Remasterizado,['Ignacio Corsini'],124680.0,0.995,0.537,0.152,0.551,0.109,-23.692,0.15,118.191,0.48,1,7,0,0,1927-05-14,moderato,short
La Señal Maldita - Instrumental (Remasterizado),['Francisco Canaro'],180413.0,0.995,0.831,0.0491,0.617,0.112,-20.249,0.27,118.865,0.494,1,10,0,0,1927-09-16,moderato,medium
Amadeo - Instrumental (Remasterizado),['Francisco Canaro'],160280.0,0.995,0.869,0.255,0.94,0.114,-16.601,0.0998,115.488,0.895,0,0,0,0,1927-08-20,moderato,short
She Put Me Outdoors,['Memphis Minnie'],170320.0,0.963,0.76,0.496,0.499,0.0723,-5.303,0.0398,122.746,0.874,1,1,0,0,1927-01-01,presto,short
Cavalleria rusticana: Intermezzo sinfonico,"['Pietro Mascagni', 'Staatskapelle Berlin']",237883.0,0.929,0.204,0.142,0.889,0.305,-17.173,0.0481,82.853,0.0431,1,5,4,0,1927-01-01,lento,medium
Napule Ca Nun More,['Tito Schipa'],194827.0,0.991,0.469,0.138,4.92E-6,0.0983,-15.361,0.11,174.848,0.365,1,3,1,0,1927-01-01,presto,medium
Tiempos Que Fueron - Instrumental (Remasterizado),['Francisco Canaro'],166213.0,0.995,0.778,0.224,0.736,0.11,-16.093,0.13,118.181,0.873,1,10,0,0,1927-09-04,moderato,short
Entre Sombras - Remasterizado,['Ignacio Corsini'],129333.0,0.977,0.623,0.467,0.0203,0.755,-16.211,0.31,131.779,0.901,0,1,0,0,1927-05-14,presto,short
El Chamuyo - Instrumental (Remasterizado),['Francisco Canaro'],168000.0,0.99,0.89,0.236,0.203,0.105,-10.36,0.11,116.841,0.531,0,7,0,0,1927-08-20,moderato,short
Picaflor - Remasterizado,['Ignacio Corsini'],128000.0,0.989,0.726,0.187,0.474,0.114,-17.753,0.319,113.141,0.788,1,3,0,0,1927-05-14,moderato,short
Baking Dough (Money on My Mind),['Numba 9'],191765.0,0.122,0.75,0.34,0.0,0.248,-10.906,0.439,80.717,0.524,0,6,0,1,1927-01-01,lento,medium
Carmen : Acte I - La cloche a sonné (Choeur des cigarières),"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",237667.0,0.992,0.358,0.175,0.197,0.371,-18.265,0.0879,81.101,0.115,1,4,0,0,1927-01-01,lento,medium
Les Épouseux Du Berry,['Henry Laverne'],203733.0,0.971,0.544,0.17,2.94E-5,0.714,-14.177,0.0459,112.591,0.694,1,5,0,0,1927-01-01,moderato,medium
"Sing, Sing, Sing",['Benny Goodman'],520133.0,0.847,0.626,0.744,0.892,0.145,-9.189,0.0662,113.117,0.259,0,2,50,0,1928-01-01,moderato,long
"Dark Was the Night, Cold Was the Ground",['Blind Willie Johnson'],198560.0,0.968,0.394,0.0406,0.0453,0.0976,-23.179,0.044,116.117,0.2,1,9,46,0,1928-01-01,moderato,medium
It's Nobody's Fault but Mine,['Blind Willie Johnson'],188533.0,0.98,0.676,0.252,7.38E-5,0.11,-14.01,0.039,83.901,0.483,1,3,39,0,1928-01-01,lento,medium
Why Don't You Do Right? (feat. Peggy Lee),"['Benny Goodman', 'Peggy Lee']",192093.0,0.976,0.694,0.293,0.00438,0.276,-9.414,0.0394,128.574,0.62,0,2,38,0,1928-01-01,presto,medium
