name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
"Bring On The Night / When The World Is Running Down You Make The Best Of What's (Still Around) - Live In Paris, 1985",['Sting'],701333.0,0.0104,0.453,0.963,1.76E-4,0.695,-5.804,0.058,131.802,0.393,0,11,36,0,1986-01-01,presto,long
Sister Honey,['Stevie Nicks'],230600.0,0.11,0.71,0.63,1.18E-6,0.246,-11.824,0.0735,119.097,0.88,1,0,28,0,1986-01-07,moderato,medium
Just Like You,['Ministry'],303773.0,4.56E-4,0.616,0.995,0.374,0.165,-8.78,0.0859,111.405,0.0393,0,9,26,1,1986-03-12,moderato,long
Secretos,['Eddie Santiago'],257627.0,0.172,0.681,0.825,3.59E-4,0.0563,-6.966,0.036,97.617,0.963,0,5,27,0,1986-01-01,moderato,medium
Misery,['Soul Asylum'],264507.0,2.33E-4,0.395,0.743,1.76E-6,0.0823,-6.113,0.0336,113.687,0.34,1,0,31,0,1986-01-01,moderato,medium
Freeze Out - Radio Version,['Hula'],300813.0,0.00766,0.664,0.727,8.13E-6,0.179,-12.901,0.0883,115.904,0.351,1,11,32,0,1986-01-01,moderato,long
I Ain't Superstitious - Remastered,['Megadeth'],165880.0,0.00609,0.246,0.942,0.0558,0.114,-2.825,0.158,107.897,0.325,0,10,27,1,1986-01-01,moderato,short
"Seeds - Live at LA Coliseum, Los Angeles, CA - September 1985",['Bruce Springsteen'],311773.0,0.159,0.424,0.877,0.0118,0.906,-11.092,0.0538,127.248,0.423,0,11,32,0,1986-11-10,presto,long
Somewhere Tonight,['Bob Seger'],268248.0,0.629,0.539,0.331,0.00171,0.102,-9.851,0.0354,118.822,0.0884,1,4,27,0,1986-04-14,moderato,medium
Send Me An Angel,['Real Life'],236547.0,0.0714,0.605,0.926,2.18E-5,0.0953,-4.831,0.0372,129.844,0.49,0,7,24,0,1986-07-01,presto,medium
No Plane On Sunday,['Jimmy Buffett'],258467.0,0.521,0.685,0.445,1.7E-5,0.276,-12.747,0.0288,114.75,0.678,1,4,23,0,1986-01-01,moderato,medium
Another Satellite - Remastered 2001,['XTC'],255933.0,0.437,0.635,0.514,6.61E-5,0.0821,-9.382,0.0344,118.865,0.538,1,0,27,0,1986-01-01,moderato,medium
Lust - Live,['Robin Williams'],228267.0,0.803,0.612,0.787,0.0,0.781,-12.617,0.949,132.39,0.172,1,1,23,0,1986-04-11,presto,medium
Masquerade,['Clan of Xymox'],234533.0,0.309,0.448,0.276,0.44,0.135,-17.417,0.0341,122.328,0.221,0,7,29,0,1986-11-01,presto,medium
Metal Forces,['Onslaught'],396813.0,2.42E-6,0.167,0.939,0.757,0.0705,-2.513,0.0539,106.368,0.348,1,9,25,0,1986-05-05,moderato,long
Some Girls Are Bigger Than Others - Demo,['The Smiths'],237360.0,9.48E-4,0.457,0.818,0.0553,0.288,-8.548,0.036,159.838,0.907,0,1,33,0,1986-06-16,presto,medium
Spring - Live,['Robin Williams'],92773.0,0.828,0.617,0.869,0.0,0.97,-12.754,0.96,61.2,0.125,1,6,23,0,1986-04-11,lento,short
In a Sentimental Mood,['Steps Ahead'],215773.0,0.933,0.204,0.255,0.769,0.112,-9.92,0.0298,94.463,0.0866,1,5,32,0,1986-01-01,moderato,medium
"Working On The Highway - Live at Giants Stadium, E. Rutherford, NJ - August 1985",['Bruce Springsteen'],239667.0,0.0306,0.263,0.815,0.0,0.912,-11.566,0.0377,188.776,0.686,1,0,33,0,1986-11-10,presto,medium
Amor Es Amor,['Juan Gabriel'],204293.0,0.694,0.563,0.514,0.0,0.175,-9.054,0.0287,204.799,0.839,1,5,36,0,1986-01-12,presto,medium
Dr. Roof - Live,['Robin Williams'],273773.0,0.814,0.652,0.919,0.0,0.924,-11.395,0.952,65.244,0.25,1,10,23,0,1986-04-11,lento,medium
Why Get Up,['The Fabulous Thunderbirds'],229827.0,0.187,0.72,0.827,1.27E-6,0.095,-9.123,0.029,125.687,0.966,1,10,27,0,1986-01-01,presto,medium
Put Yourself in My Hands,['The Adicts'],264600.0,0.0567,0.324,0.917,3.79E-4,0.237,-6.76,0.197,175.583,0.201,1,7,33,0,1986-01-01,presto,medium
It Could Be Sunshine,['Love and Rockets'],298560.0,4.55E-5,0.285,0.778,7.62E-6,0.0534,-7.003,0.0701,151.128,0.367,1,2,26,0,1986-01-01,presto,medium
Manhattan Skyline,['a-ha'],290333.0,0.206,0.327,0.483,1.58E-5,0.211,-13.663,0.0426,206.081,0.161,1,5,37,0,1986-10-06,presto,medium
A Sorcerer's Pledge,['Candlemass'],492707.0,5.17E-4,0.275,0.859,1.48E-4,0.0961,-5.554,0.0956,135.498,0.089,1,0,31,0,1986-01-01,presto,long
Out of Love,['John Prine'],197267.0,0.512,0.439,0.291,0.0,0.259,-18.543,0.0816,177.445,0.685,1,2,24,0,1986-01-01,presto,medium
Angel Dust,['New Order'],223520.0,0.00635,0.619,0.893,0.211,0.357,-6.426,0.116,120.303,0.357,0,9,29,0,1986-09-29,presto,medium
The Touch,['Stan Bush'],235413.0,0.0464,0.595,0.894,1.6E-5,0.134,-8.155,0.0541,126.533,0.531,1,2,24,0,1986-01-01,presto,medium
Soul In Isolation,['The Chameleons'],447800.0,0.0636,0.302,0.819,5.01E-4,0.0964,-6.736,0.0497,113.913,0.405,1,1,23,0,1986-01-01,moderato,long
If It All Falls Down,['Jimmy Buffett'],285027.0,0.132,0.646,0.528,0.0,0.179,-11.374,0.0446,134.118,0.465,1,7,23,0,1986-01-01,presto,medium
Two Divided by Zero - 2001 Remaster,['Pet Shop Boys'],215200.0,0.11,0.663,0.875,0.0487,0.113,-5.732,0.0664,114.972,0.788,1,1,34,0,1986-03-24,moderato,medium
Soul Deep,['Roxette'],216107.0,0.0326,0.672,0.96,4.68E-4,0.033,-4.62,0.0465,134.25,0.925,1,2,31,0,1986-11-24,presto,medium
Never Enough,"['Bob James', 'David Sanborn']",388173.0,0.0562,0.682,0.615,0.678,0.139,-12.065,0.0424,142.199,0.392,1,5,27,0,1986-05-13,presto,long
Isla Del Encanto,"['Fania All Stars', 'Héctor Lavoe']",267867.0,0.373,0.734,0.72,0.0175,0.0563,-8.884,0.0685,91.377,0.769,0,9,28,0,1986-01-01,moderato,medium
Miss You - 1999 Remaster,['Eric Clapton'],306413.0,0.0246,0.575,0.929,0.0035,0.22,-5.478,0.0278,89.723,0.895,1,7,30,0,1986-11-24,lento,long
Almaz,['Randy Crawford'],247493.0,0.933,0.306,0.164,7.68E-6,0.16,-12.346,0.0288,139.007,0.277,0,2,42,0,1986-06-16,presto,medium
"Love, Love, Love",['John Prine'],180173.0,0.437,0.502,0.19,0.0,0.336,-18.498,0.0307,88.57,0.423,1,4,24,0,1986-01-01,lento,medium
I'm Easy (Soy Facil),['David Lee Roth'],131573.0,0.277,0.459,0.596,0.0,0.0341,-13.582,0.0581,181.281,0.815,1,3,29,0,1986-01-01,presto,short
The Burning of Sodom,['Dark Angel'],194107.0,2.59E-6,0.159,0.989,0.648,0.367,-4.708,0.179,133.293,0.102,1,4,31,0,1986-01-01,presto,medium
"Get Up, Get Into It, Get Involved - Pt. 1 & 2",['James Brown'],425733.0,0.478,0.759,0.984,0.00132,0.113,-3.76,0.153,107.947,0.926,1,2,23,0,1986-01-01,moderato,long
Temptation,['Billy Joel'],253053.0,0.522,0.425,0.398,0.0,0.101,-10.544,0.0302,178.15,0.272,1,0,27,0,1986-07-28,presto,medium
Broken Promise,['New Order'],228987.0,0.179,0.414,0.98,0.00628,0.288,-6.524,0.052,150.222,0.57,0,11,29,0,1986-09-29,presto,medium
Moving Target,['The Outfield'],258533.0,0.275,0.52,0.622,1.12E-4,0.197,-12.703,0.0484,127.264,0.48,1,4,28,0,1986-01-01,presto,medium
Take Good Care of Me,['Jonathan Butler'],270067.0,0.159,0.563,0.488,0.0,0.0446,-10.952,0.0259,149.317,0.564,1,8,25,0,1986-01-01,presto,medium
Bump and Grind (Cuanto Frenesi),['David Lee Roth'],152800.0,0.0637,0.316,0.772,0.0,0.277,-11.308,0.0544,100.416,0.675,1,9,27,0,1986-01-01,moderato,short
Brise,['Roedelius'],172733.0,0.994,0.236,0.0755,0.934,0.103,-25.027,0.0335,69.973,0.0857,0,4,30,0,1986-01-01,lento,short
Think for a Minute,['The Housemartins'],210133.0,0.499,0.543,0.629,6.69E-6,0.224,-10.978,0.0277,118.195,0.753,1,4,22,0,1986-06-15,moderato,medium
Long Way Home,['The Outfield'],261667.0,0.114,0.333,0.606,1.33E-6,0.353,-12.504,0.0411,177.441,0.467,1,7,29,0,1986-01-01,presto,medium
Los Vicios,['Bronco'],185547.0,0.262,0.636,0.581,0.0,0.0386,-13.029,0.0724,176.116,0.943,1,2,28,0,1986-01-01,presto,medium
Pregnancy - Live,['Robin Williams'],128320.0,0.78,0.634,0.84,0.0,0.973,-11.473,0.925,113.763,0.189,1,1,23,1,1986-04-11,moderato,short
Is It Alright,['Electric Light Orchestra'],206000.0,0.0439,0.642,0.701,0.0,0.204,-7.985,0.0316,116.612,0.775,1,0,30,0,1986-02-17,moderato,medium
Special,['Violent Femmes'],138400.0,0.00634,0.531,0.521,5.47E-5,0.141,-13.379,0.162,180.306,0.686,0,9,26,0,1986-02-12,presto,short
Trains,['Steps Ahead'],451440.0,0.252,0.586,0.85,0.703,0.105,-5.401,0.0475,130.282,0.435,1,10,32,0,1986-01-01,presto,long
Back To Nature,['Fad Gadget'],349493.0,4.82E-4,0.613,0.866,1.64E-4,0.354,-4.719,0.0319,100.22,0.372,0,7,23,0,1986-11-17,moderato,long
Man For All Seasons,['Billy Idol'],279280.0,0.0329,0.524,0.952,0.00206,0.0866,-5.37,0.0522,92.236,0.468,0,3,32,0,1986-10-20,moderato,medium
Childhood - Live,['Robin Williams'],363413.0,0.905,0.495,0.876,0.0,0.693,-11.494,0.96,77.555,0.13,1,1,23,0,1986-04-11,lento,long
Elephant Gun (Arma de Caza Mayor),['David Lee Roth'],146667.0,0.00299,0.585,0.907,0.0,0.192,-12.26,0.0589,125.588,0.44,0,11,28,0,1986-01-01,presto,short
Go Stetsa I,['Stetsasonic'],328333.0,0.0173,0.901,0.887,2.3E-6,0.078,-5.928,0.107,101.219,0.463,1,1,25,0,1986-01-01,moderato,long
The Edge of Heaven,['Wham!'],274867.0,0.154,0.509,0.832,0.0,0.404,-7.911,0.0517,76.388,0.831,0,9,39,0,1986-11-25,lento,medium
Save Yourself For Me,['Hiroshima'],275267.0,0.665,0.615,0.221,3.19E-5,0.123,-15.913,0.0265,137.987,0.268,1,6,24,0,1986-04-08,presto,medium
9.5.-N.A.S.T.Y.,['W.A.S.P.'],287626.0,0.00571,0.312,0.931,9.29E-4,0.56,-8.937,0.129,136.9,0.281,1,3,32,1,1986-01-01,presto,medium
"\"(Wish I Could Fly Like) Superman - US 12\"\" Extended Mix\"",['The Kinks'],358587.0,0.00106,0.655,0.75,0.00801,0.0394,-10.231,0.0565,123.376,0.898,0,1,25,0,1986-06-01,presto,long
By Myself,['Cro-Mags'],150973.0,6.56E-5,0.207,0.988,8.04E-6,0.166,-4.269,0.211,153.688,0.132,1,0,26,0,1986-09-12,presto,short
A Different Corner,['George Michael'],270000.0,0.853,0.386,0.128,0.0174,0.117,-20.335,0.0288,100.407,0.126,1,6,31,0,1986-07-01,moderato,medium
Emerald Pavane - Remastered,"['Eric Tingstad', 'Spencer Brewer', 'Nancy Rumbel']",247960.0,0.947,0.47,0.157,0.962,0.0988,-15.989,0.0287,92.334,0.317,1,9,25,0,1986-01-01,moderato,medium
Way of Life,['New Order'],246173.0,0.00244,0.44,0.974,0.351,0.0877,-7.625,0.042,147.717,0.966,1,2,28,0,1986-09-29,presto,medium
Shadilay (Radio Edit),['P.E.P.E.'],254499.0,0.055,0.612,0.918,0.028,0.183,-6.052,0.0337,101.531,0.839,0,9,30,0,1986-03-03,moderato,medium
It's the Limit,['Cro-Mags'],98707.0,2.31E-4,0.304,0.98,0.00333,0.149,-5.262,0.239,147.029,0.0399,0,9,26,0,1986-09-12,presto,short
"You Can Look (But You Better Not Touch) - Live at Nassau Coliseum, Uniondale, NY - December 1980",['Bruce Springsteen'],231267.0,0.211,0.326,0.962,9.76E-5,0.949,-11.35,0.0672,160.89,0.333,1,0,31,0,1986-11-10,presto,medium
Vamos A Dejarlo,['Ricardo Montaner'],237627.0,0.418,0.587,0.337,1.25E-6,0.0542,-13.104,0.0334,162.822,0.291,1,2,22,0,1986-01-01,presto,medium
Hunger,['Spectre General'],224333.0,0.00941,0.458,0.808,2.66E-6,0.528,-10.718,0.0818,130.803,0.333,1,9,23,0,1986-01-01,presto,medium
Blame It On You - 2006 Remastered,['Poison'],152467.0,0.00342,0.538,0.972,0.0073,0.235,-3.23,0.0453,104.354,0.478,1,1,25,0,1986-01-01,moderato,short
Snag it,['The Veterinary Street Jazz Band'],272533.0,0.826,0.764,0.286,0.89,0.0636,-16.487,0.0699,118.342,0.766,1,3,27,0,1986-12-21,moderato,medium
Number Three,['They Might Be Giants'],87760.0,0.591,0.686,0.721,0.0,0.283,-12.276,0.261,134.507,0.949,1,5,23,0,1986-11-04,presto,short
Still Around,['Robert Cray'],222000.0,0.299,0.895,0.539,2.29E-5,0.0617,-13.713,0.0329,108.139,0.891,0,5,30,0,1986-01-01,moderato,medium
Highland Aire,['Lyle Mays'],424133.0,0.774,0.407,0.424,0.943,0.148,-16.015,0.0272,102.176,0.118,1,5,30,0,1986-01-01,moderato,long
"50 Palabras, 60 Palabras o 100",['Mecano'],241947.0,0.179,0.769,0.661,0.522,0.0745,-8.127,0.0492,104.37,0.816,1,2,41,0,1986-01-01,moderato,medium
My Prayer,['The Platters'],164027.0,0.92,0.339,0.256,5.94E-4,0.187,-12.226,0.0276,72.245,0.281,1,10,29,0,1986-01-01,lento,short
For The Love Of You,['Najee'],301693.0,0.00299,0.689,0.431,0.522,0.0676,-17.937,0.0361,102.354,0.572,1,4,24,0,1986-01-01,moderato,long
Help Save the Youth of America,['Billy Bragg'],168893.0,0.333,0.503,0.9,0.0,0.196,-2.957,0.0396,80.728,0.804,1,7,29,0,1986-01-01,lento,short
Only Love Can Break My Heart,['Modern Talking'],218333.0,0.329,0.782,0.745,1.03E-5,0.0686,-10.571,0.0268,111.213,0.932,0,11,32,0,1986-01-01,moderato,medium
"Frankly, Mr. Shankly - Demo",['The Smiths'],138653.0,0.144,0.762,0.649,3.55E-6,0.154,-9.12,0.026,111.692,0.961,1,4,32,0,1986-06-16,moderato,short
The Envoy,['Warren Zevon'],193320.0,0.0613,0.526,0.705,0.0,0.179,-7.26,0.0269,111.527,0.744,0,6,25,0,1986-10-07,moderato,medium
Battlestations,['Wham!'],330467.0,0.0312,0.817,0.568,0.0495,0.053,-14.779,0.0805,126.537,0.655,0,4,35,0,1986-11-25,presto,long
Boy - Extended Mix Version,['Book Of Love'],268800.0,7.85E-5,0.753,0.459,0.411,0.0733,-12.791,0.0398,122.931,0.366,1,0,25,0,1986-04-16,presto,medium
Trust In Me,"['Thelonious Monk', 'Clark Terry Quartet']",271000.0,0.943,0.472,0.0333,0.519,0.0909,-19.666,0.0539,64.16,0.21,1,10,28,0,1986-01-01,lento,medium
Them Belly Full (But We Hungry),['Bob Marley & The Wailers'],191013.0,0.349,0.753,0.469,2.79E-6,0.151,-8.465,0.271,139.962,0.637,0,9,28,0,1986-01-01,presto,medium
Don't Give Up On Me,['New Kids On The Block'],284827.0,0.246,0.707,0.922,5.51E-5,0.105,-8.947,0.0361,119.598,0.946,1,5,28,0,1986-04-01,moderato,medium
That Voice Again - 2012 Remaster,['Peter Gabriel'],293586.0,0.0276,0.669,0.714,2.04E-6,0.0986,-9.538,0.041,117.987,0.494,1,1,22,0,1986-05-19,moderato,medium
Gimme The Prize (Kurgan's Theme),['Queen'],272667.0,0.104,0.24,0.859,0.22,0.345,-11.38,0.128,83.804,0.14,0,1,23,0,1986-06-02,lento,medium
Take a Chance,['Ratt'],240907.0,8.3E-4,0.579,0.944,0.164,0.203,-8.558,0.0379,95.083,0.217,1,8,25,0,1986-09-24,moderato,medium
Somewhere In America,['The Outfield'],252760.0,0.147,0.474,0.654,7.06E-6,0.125,-12.294,0.0419,114.752,0.458,0,2,28,0,1986-01-01,moderato,medium
Old Friend,['Phyllis Hyman'],290627.0,0.797,0.52,0.343,1.14E-5,0.178,-9.032,0.0259,77.927,0.2,1,9,33,0,1986-01-01,lento,medium
When You Wish Upon a Star,['Linda Ronstadt'],232240.0,0.943,0.238,0.2,2.16E-4,0.187,-13.239,0.036,164.232,0.0853,1,3,25,0,1986-09-15,presto,medium
Easy Living,['W.A.S.P.'],191913.0,4.13E-4,0.316,0.894,0.016,0.234,-8.427,0.0503,76.979,0.282,0,10,33,1,1986-01-01,lento,medium
Tennessee River - Live,['Alabama'],487000.0,0.00403,0.333,0.86,0.0128,0.946,-13.523,0.0545,100.226,0.666,1,2,23,0,1986-01-21,moderato,long
Welcome to the Room... Sara - 2017 Remaster,['Fleetwood Mac'],221973.0,0.122,0.657,0.62,3.95E-6,0.105,-9.782,0.0354,99.366,0.707,0,7,35,0,1987-04-14,moderato,medium
El Que Se Enoja Pierde,['Bronco'],172693.0,0.437,0.641,0.53,9.27E-6,0.113,-12.305,0.05,169.308,0.967,1,0,29,0,1987-01-01,presto,short
Ya para Qué,['Juan Gabriel'],186933.0,0.373,0.436,0.17,0.0,0.0697,-19.206,0.101,182.998,0.816,1,7,35,0,1987-01-01,presto,medium
Put Down That Weapon - 2007 Remastered,['Midnight Oil'],278000.0,0.0632,0.67,0.453,0.00354,0.38,-11.878,0.0248,109.061,0.634,0,4,43,0,1987-10-02,moderato,medium
Where We Belong - Demo; 2017 Remaster,['Fleetwood Mac'],173467.0,0.307,0.711,0.571,9.79E-5,0.108,-12.097,0.031,129.501,0.765,1,9,33,0,1987-04-13,presto,short
Wild Side - Instrumental,['Mötley Crüe'],248693.0,0.00459,0.63,0.96,0.779,0.299,-5.89,0.0394,115.28,0.554,1,0,31,0,1987-01-01,moderato,medium
Strange Wings,['Savatage'],227453.0,0.0526,0.318,0.944,0.00101,0.385,-5.422,0.109,120.585,0.289,1,10,26,0,1987-08-15,presto,medium
Red Hill Mining Town,['U2'],292846.0,0.153,0.335,0.68,0.00272,0.222,-9.1,0.0343,137.152,0.377,1,0,27,0,1987-03-03,presto,medium
Anything Goes,"\"[\"\"Guns N' Roses\"\"]\"",206173.0,0.0321,0.374,0.988,0.141,0.324,-4.706,0.0744,152.31,0.321,1,1,35,0,1987-07-29,presto,medium
Night of the Living Rednecks,['Dead Kennedys'],310160.0,0.515,0.441,0.965,6.54E-6,0.51,-4.632,0.607,139.362,0.375,0,3,29,0,1987-12-21,presto,long
Out of the Blue,['Foreigner'],284400.0,0.34,0.54,0.545,9.52E-6,0.0839,-12.564,0.0248,87.437,0.35,1,6,31,0,1987-11-25,lento,medium
Tai Shan,['Rush'],255293.0,0.427,0.46,0.647,0.107,0.108,-9.704,0.0334,130.238,0.155,1,11,29,0,1987-01-01,presto,medium
Anne's Song,['Faith No More'],286159.0,0.0849,0.716,0.887,0.00522,0.34,-7.085,0.0597,120.501,0.586,0,11,35,0,1987-04-23,presto,medium
Laying Down the Law - From the Lost Boys Soundtrack,"['INXS', 'Chris Thomas']",266693.0,0.339,0.653,0.773,1.3E-4,0.332,-14.983,0.0567,116.301,0.523,1,2,32,0,1987-06-15,moderato,medium
Lady of the Valley,['White Lion'],395933.0,0.0297,0.35,0.736,1.67E-5,0.349,-8.836,0.0423,149.999,0.329,1,0,32,0,1987-01-01,presto,long
Like Cockatoos - 2006 Remaster,['The Cure'],219573.0,0.238,0.54,0.953,0.0428,0.966,-9.3,0.0524,96.127,0.343,0,5,25,0,1987-05-25,moderato,medium
See How We Are,['X'],229613.0,0.204,0.514,0.697,0.0,0.0973,-5.787,0.0272,107.139,0.425,1,7,26,0,1987-01-01,moderato,medium
"Brandenburg Concerto No.5 In D Major, BWV 1050: 1. Allegro","['Johann Sebastian Bach', 'Musica Antiqua Köln', 'Reinhard Goebel']",586133.0,0.921,0.241,0.193,1.46E-4,0.119,-22.937,0.0333,99.245,0.649,1,1,31,0,1987-01-01,moderato,long
Lonely Nights,['White Lion'],251267.0,0.0752,0.499,0.721,0.00993,0.208,-9.786,0.0421,123.918,0.506,0,9,32,0,1987-01-01,presto,medium
Innocent When You Dream (78),['Tom Waits'],190000.0,0.982,0.325,0.162,0.972,0.424,-19.836,0.0527,136.049,0.222,1,5,34,0,1987-08-17,presto,medium
Detox Mansion,['Warren Zevon'],195573.0,0.136,0.33,0.843,2.62E-6,0.0721,-10.151,0.0421,179.934,0.425,1,0,28,0,1987-01-01,presto,medium
"Munk, Munk",['R. Carlos Nakai'],367520.0,0.995,0.363,0.02,0.864,0.0887,-25.822,0.0487,140.488,0.18,1,8,26,0,1987-12-31,presto,long
Ahead,['Wire'],299840.0,0.303,0.578,0.9,0.0164,0.393,-12.588,0.0398,127.937,0.521,1,2,30,0,1987-04-01,presto,medium
Echo,['Joe Satriani'],340507.0,0.0819,0.711,0.598,0.727,0.0851,-7.314,0.0417,136.872,0.664,0,4,33,0,1987-01-01,presto,long
Bird on a Wire - Digitally Remastered,['Jennifer Warnes'],282400.0,0.31,0.711,0.348,0.144,0.0635,-12.973,0.0344,96.245,0.398,1,9,40,0,1987-01-01,moderato,medium
Je Ne Veux Pas La Fin De Nous (I Just Can't Stop Loving You) - French Version,['Michael Jackson'],247933.0,0.601,0.65,0.508,0.0,0.0828,-7.993,0.0339,100.149,0.222,1,5,37,0,1987-08-31,moderato,medium
Layin' Pipe,['David Wilcox'],257240.0,0.00678,0.647,0.855,1.42E-4,0.0798,-11.573,0.0317,131.845,0.812,1,6,39,0,1987-01-01,presto,medium
Love Leads To Madness,['Nazareth'],244333.0,0.0181,0.44,0.566,4.95E-5,0.196,-13.267,0.0327,114.085,0.78,1,4,30,0,1987-12-18,moderato,medium
Where Do All My Friends Go,['Oingo Boingo'],269840.0,0.139,0.67,0.823,1.59E-6,0.399,-11.858,0.0634,103.246,0.84,1,5,26,0,1987-01-01,moderato,medium
Poetry,['Boogie Down Productions'],299630.0,0.00249,0.94,0.764,2.41E-4,0.0883,-13.303,0.258,95.772,0.82,0,10,28,1,1987-01-01,moderato,medium
All In the Name Of... - Live,['Mötley Crüe'],302360.0,1.42E-4,0.308,0.998,7.17E-4,0.962,-4.27,0.168,172.679,0.0575,1,0,31,0,1987-01-01,presto,long
Time Was,['Canned Heat'],201773.0,0.492,0.646,0.546,0.316,0.227,-14.012,0.0321,97.946,0.796,1,0,34,0,1987-01-01,moderato,medium
The British Grenadiers,['John Williams'],149427.0,0.172,0.461,0.0868,0.795,0.133,-32.601,0.0567,109.622,0.0326,0,0,36,0,1987-12-01,moderato,short
깊은 밤을 날아서,['Lee Moon Sae'],182867.0,0.637,0.649,0.685,1.39E-4,0.11,-9.831,0.0406,123.208,0.529,1,0,32,0,1987-03-10,presto,medium
Least Complicated,['Indigo Girls'],250507.0,0.452,0.584,0.595,0.0,0.181,-8.179,0.0342,106.116,0.682,1,9,26,0,1987-01-01,moderato,medium
Two Occasions,['The Deele'],256493.0,0.00358,0.589,0.461,0.00565,0.339,-14.827,0.048,169.911,0.415,1,7,25,0,1987-01-01,presto,medium
Buzzbomb from Pasadena,['Dead Kennedys'],142933.0,5.32E-4,0.312,0.984,3.56E-6,0.326,-5.446,0.183,142.787,0.346,1,8,30,0,1987-12-21,presto,short
Hoy he empezado a quererte otra vez,['Dyango'],226280.0,0.457,0.422,0.614,0.0,0.338,-8.589,0.0579,204.152,0.792,1,5,41,0,1987-01-01,presto,medium
From the Past Comes the Storms,['Sepultura'],296867.0,2.26E-5,0.295,0.993,0.0523,0.091,-5.378,0.113,108.451,0.189,1,4,34,0,1987-10-30,moderato,medium
Iron Man - Live 1981,['Ozzy Osbourne'],170613.0,0.048,0.182,0.965,9.22E-6,0.721,-4.487,0.0668,155.816,0.275,1,2,31,0,1987-03-19,presto,short
"Tugo, Nesrećo",['Crvena Jabuka'],194093.0,0.855,0.677,0.405,7.17E-6,0.105,-8.573,0.0303,135.77,0.309,0,0,40,0,1987-01-01,presto,medium
New Chance Blues,"['Tony Rice', 'Norman Blake']",135507.0,0.699,0.561,0.454,0.883,0.08,-17.846,0.0436,121.992,0.974,1,2,25,0,1987-01-01,presto,short
The Transformers (Theme),['Lion'],215760.0,0.00455,0.417,0.878,0.0,0.587,-7.266,0.0772,154.352,0.611,0,5,31,0,1987-06-01,presto,medium
Lynda,['Steve Wariner'],187973.0,0.0481,0.611,0.628,4.72E-6,0.137,-13.318,0.0316,165.941,0.96,1,7,27,0,1987-01-01,presto,medium
Brand New Funk,['DJ Jazzy Jeff & The Fresh Prince'],241053.0,0.00385,0.893,0.818,1.07E-6,0.323,-6.906,0.193,98.073,0.354,1,1,25,0,1987-01-01,moderato,medium
Denial of Life,['Death'],215227.0,1.6E-6,0.173,0.945,0.809,0.202,-7.493,0.0987,102.279,0.116,1,7,32,0,1987-01-01,moderato,medium
Crime Of Passion,['Ricky Van Shelton'],203507.0,0.231,0.787,0.757,0.0,0.221,-9.298,0.0487,151.521,0.958,1,10,27,0,1987-01-01,presto,medium
Children of the Grave - Live 1981,['Ozzy Osbourne'],358307.0,0.00932,0.1,0.991,0.0187,0.927,-4.753,0.145,79.188,0.0329,1,2,31,0,1987-03-19,lento,long
Flood I - New Version for Digital,['Sisters of Mercy'],377650.0,0.00438,0.528,0.801,0.604,0.42,-9.763,0.0358,87.853,0.425,0,11,34,0,1987-01-01,lento,long
"10,000 Lovers (In One)",['TNT'],174733.0,0.0692,0.451,0.802,1.05E-6,0.629,-11.494,0.0903,108.255,0.503,1,1,41,0,1987-01-01,moderato,short
"Peer Gynt Suite No. 2, Op. 55: 4. Solveig's Song","['Edvard Grieg', 'Gothenburg Symphony Orchestra', 'Neeme Järvi']",312880.0,0.906,0.103,0.00535,0.0132,0.0653,-39.751,0.0529,74.524,0.0352,0,9,33,0,1987-01-01,lento,long
Face to Face,['Foreigner'],236267.0,0.0433,0.713,0.706,2.7E-4,0.0708,-11.259,0.0321,124.01,0.762,0,10,31,0,1987-11-25,presto,medium
Whispering,['Benny Goodman Quartet'],203267.0,0.946,0.802,0.307,0.723,0.0987,-15.833,0.0381,98.909,0.934,1,3,33,0,1987-09-01,moderato,medium
Standing in the Shadows,['Dokken'],307133.0,0.0125,0.558,0.805,0.0147,0.192,-11.234,0.0552,130.539,0.683,0,2,29,0,1987-10-27,presto,long
High Water,['Rush'],333133.0,0.0554,0.603,0.844,0.211,0.108,-8.164,0.0572,120.028,0.546,1,2,29,0,1987-01-01,presto,long
Outlaw,['The Cult'],172200.0,0.00489,0.376,0.921,1.49E-5,0.448,-8.418,0.0699,151.202,0.678,1,0,33,0,1987-01-01,presto,short
Luminous Times (Hold On To Love),['U2'],274953.0,0.0542,0.173,0.476,0.314,0.113,-13.078,0.0448,71.618,0.151,1,0,35,0,1987-03-03,lento,medium
November Rain - Acoustic Version / 1986 Sound City Session,"\"[\"\"Guns N' Roses\"\"]\"",300587.0,0.798,0.501,0.234,4.89E-5,0.0714,-13.663,0.0298,121.457,0.293,1,11,38,0,1987-07-29,presto,long
Mis amigos,['Hombres G'],270707.0,0.00349,0.546,0.798,0.154,0.0663,-12.478,0.0282,145.814,0.866,1,0,40,0,1987-01-01,presto,medium
One Tree Hill,['U2'],322169.0,0.23,0.596,0.581,0.107,0.142,-10.532,0.0365,123.213,0.248,1,5,26,0,1987-03-03,presto,long
