name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Hőség,['Kriszta Kovats'],255733.0,0.826,0.446,0.102,5.77E-6,0.118,-20.087,0.0344,136.292,0.0418,1,8,0,0,1939-07-01,presto,medium
Fired Again,['Alcoholics Anonymous'],623714.0,0.827,0.722,0.254,0.0,0.24,-18.426,0.961,117.856,0.659,1,11,0,0,1939-01-01,moderato,long
You're Just a No Account,['Billie Holiday'],178493.0,0.976,0.608,0.156,5.55E-6,0.437,-13.251,0.0771,96.963,0.518,1,1,2,0,1939-01-01,moderato,short
Mukhpane Cheye Dekhi,['Pratima Dasgupta'],186360.0,0.993,0.361,0.0644,1.11E-6,0.113,-13.668,0.0408,143.621,0.291,0,5,0,0,1939-12-01,presto,medium
Amar Latar Pratham Mukul Cheye Achhe Mor,['Santosh Sengupta'],201493.0,0.991,0.33,0.0669,0.953,0.14,-19.147,0.0426,73.457,0.256,1,4,0,0,1940-12-01,lento,medium
Часть 97.5 & Часть 98.1 - По ком звонит колокол,['Эрнест Хемингуэй'],125684.0,0.486,0.745,0.11,0.0,0.711,-18.56,0.955,82.721,0.392,0,11,0,1,1940-01-01,lento,short
Часть 44.3 - По ком звонит колокол,['Эрнест Хемингуэй'],104200.0,0.134,0.694,0.11,0.0,0.591,-20.886,0.944,104.45,0.565,1,0,0,1,1940-01-01,moderato,short
Mia kori Tsoumerkiotissa,['Saltoy Maria'],199000.0,0.91,0.539,0.447,7.14E-4,0.317,-11.031,0.0338,97.667,0.842,1,10,0,0,1940-01-01,moderato,medium
Часть 65.4 & Часть 66.1 - По ком звонит колокол,['Эрнест Хемингуэй'],101667.0,0.179,0.784,0.143,0.0,0.363,-19.514,0.937,113.034,0.555,0,11,0,1,1940-01-01,moderato,short
Ego vrisi kartero,['Dimitris Perdikopoulos'],193240.0,0.991,0.558,0.586,0.0194,0.319,-6.099,0.0618,107.73,0.739,1,2,0,0,1940-01-01,moderato,medium
Часть 212.4 & Часть 213.1 - По ком звонит колокол,['Эрнест Хемингуэй'],120400.0,0.591,0.709,0.124,0.0,0.685,-18.872,0.949,130.691,0.674,0,11,0,1,1940-01-01,presto,short
Livadia,['Roza Eskenazi'],193267.0,0.922,0.364,0.528,8.12E-4,0.435,-7.271,0.0397,118.908,0.329,1,2,0,0,1940-01-01,moderato,medium
Часть 42.4 & Часть 43.1 - По ком звонит колокол,['Эрнест Хемингуэй'],97706.0,0.123,0.718,0.188,0.0,0.192,-18.036,0.946,119.761,0.408,1,7,0,1,1940-01-01,moderato,short
Feggari mou pou pas psila,['Rita Ampatzi'],207480.0,0.901,0.369,0.509,0.899,0.179,-7.484,0.0595,168.033,0.52,1,0,0,0,1940-01-01,presto,medium
Часть 178.2 - По ком звонит колокол,['Эрнест Хемингуэй'],120200.0,0.758,0.711,0.0746,0.0,0.236,-22.009,0.952,130.134,0.567,1,0,0,1,1940-01-01,presto,short
Apano Se Trikorfo Vouno,['Marika Papagkika'],247573.0,0.995,0.324,0.167,0.904,0.123,-17.416,0.0393,70.734,0.156,1,0,0,0,1940-01-01,lento,medium
憶良人,['周璇'],183493.0,0.988,0.335,0.224,0.855,0.204,-12.128,0.0373,84.262,0.6,1,0,1,0,1940-02-01,lento,medium
Часть 60.4 & Часть 61.1 - По ком звонит колокол,['Эрнест Хемингуэй'],100496.0,0.256,0.71,0.181,0.0,0.57,-18.703,0.953,129.294,0.59,1,7,0,1,1940-01-01,presto,short
Pihu Bahar Gaaye Ja,['Sitara'],182682.0,0.988,0.574,0.434,0.773,0.238,-9.626,0.0816,109.615,0.729,1,7,0,0,1940-01-01,moderato,medium
Hynkel's Speech / Horses A-Manship,['Charlie Chaplin'],335402.0,0.886,0.669,0.379,0.0,0.212,-14.081,0.916,77.98,0.329,1,1,1,0,1940-01-01,lento,long
Fasoulas,['Giorgos Mpatis'],198000.0,0.925,0.645,0.445,0.0198,0.155,-8.518,0.0474,111.12,0.923,1,7,0,0,1940-01-01,moderato,medium
Saranta pente lemonies,"['Roykoynas', 'Kostas']",202387.0,0.995,0.551,0.424,0.592,0.325,-11.812,0.0435,120.912,0.507,1,1,0,0,1940-01-01,presto,medium
"Symphony No. 2 in D Major, Op. 43: I. Allegretto","['Jean Sibelius', 'Sir John Barbirolli', 'New York Philharmonic']",516453.0,0.907,0.258,0.268,0.863,0.314,-15.747,0.0448,147.958,0.117,1,2,0,0,1940-01-01,presto,long
Sentimiento Gaucho - Instrumental (Remasterizado),['Francisco Canaro'],166680.0,0.978,0.575,0.286,0.898,0.129,-11.26,0.0604,136.612,0.76,1,9,0,0,1940-01-24,presto,short
Divertimento from Le Baiser de la fée: I. Sinfonia,"['Igor Stravinsky', 'Mexico Symphony Orchestra']",362613.0,0.984,0.403,0.0887,0.841,0.115,-17.935,0.04,115.045,0.269,0,9,0,0,1940-01-01,moderato,long
Efige h agapi moy,['Ritza Ampatzi'],199560.0,0.996,0.356,0.15,0.933,0.135,-17.896,0.0821,74.496,0.819,1,8,0,0,1940-01-01,lento,medium
Часть 80.3 & Часть 81.1 - По ком звонит колокол,['Эрнест Хемингуэй'],96977.0,0.525,0.726,0.132,0.0,0.378,-19.388,0.952,84.767,0.635,0,11,0,1,1940-01-01,lento,short
Papste paidia ta klamata,['Georgia Mitaki'],197280.0,0.99,0.572,0.539,0.037,0.357,-7.169,0.0706,104.141,0.965,0,1,0,0,1940-01-01,moderato,medium
Diamanti Ke Roumpini,['Dimitris Arapakis'],192440.0,0.987,0.381,0.506,0.0853,0.11,-8.088,0.0399,81.527,0.698,0,3,0,0,1940-01-01,lento,medium
O Ponos Tou Prezakia,['Anestos Delias'],202987.0,0.991,0.652,0.356,0.829,0.131,-9.96,0.0531,158.614,0.832,1,7,0,0,1940-01-01,presto,medium
Gori Laaj Ki Baat,['Leela Bai'],224879.0,0.992,0.639,0.122,0.0133,0.0753,-10.212,0.157,71.201,0.713,1,8,0,0,1940-12-31,lento,medium
Часть 126.3 - По ком звонит колокол,['Эрнест Хемингуэй'],98300.0,0.566,0.7,0.0939,0.0,0.28,-24.587,0.961,61.928,0.552,0,6,0,1,1940-01-01,lento,short
"Verginada, solo klarino",['Nikos Karakostas'],196160.0,0.989,0.575,0.524,0.847,0.21,-8.616,0.0594,130.256,0.948,0,8,0,0,1940-01-01,presto,medium
Stin Agapi Mou Pigeno,['Mihalis Kallergis'],187157.0,0.99,0.498,0.316,0.144,0.143,-10.345,0.0416,147.357,0.835,0,8,0,0,1940-01-01,presto,medium
Mou pariggile t'aidoni,"['Rita Ampatzi', 'Athanasios Vrouvas', 'Klarino']",196067.0,0.88,0.408,0.527,0.0626,0.0989,-8.514,0.035,112.948,0.748,0,9,0,0,1940-01-01,moderato,medium
Часть 69.4 & Часть 70.1 - По ком звонит колокол,['Эрнест Хемингуэй'],118770.0,0.121,0.626,0.104,0.0,0.659,-20.065,0.96,169.529,0.726,0,11,0,1,1940-01-01,presto,short
Ton Andra Sou Kai Emena,['Anestos Delias'],193507.0,0.95,0.602,0.424,5.08E-4,0.0842,-10.647,0.0446,101.172,0.817,1,1,0,0,1940-01-01,moderato,medium
Poyli moy giati argises,['Nikos Karakostas-Klarino'],206520.0,0.992,0.463,0.406,0.928,0.135,-10.783,0.0418,133.683,0.658,1,6,0,0,1940-01-01,presto,medium
To klima pou'xeis stin auli,['Rita Ampatzi'],194160.0,0.804,0.551,0.399,2.2E-5,0.0878,-8.234,0.101,77.993,0.409,1,4,0,0,1940-01-01,lento,medium
Ekei psila sta mpalkonakia (to ftiasidi),"['Giorgos Papasideris', 'Nikos Karakostas-Klarino']",194960.0,0.987,0.537,0.363,0.185,0.273,-7.824,0.0344,80.986,0.568,1,1,0,0,1940-01-01,lento,medium
He Had It Coming,['Wilmoth Houdini'],169893.0,0.965,0.841,0.42,6.72E-4,0.0643,-11.011,0.16,81.145,0.961,1,7,0,0,1940-01-01,lento,short
Mi Serenata - Remasterizado,"['Francisco Canaro', 'Francisco Amor']",147880.0,0.718,0.515,0.364,3.13E-4,0.112,-7.62,0.0354,136.138,0.761,1,0,0,0,1940-01-24,presto,short
Dervisaki Zontohira,['ANTONIS NTALGKAS'],260000.0,0.995,0.55,0.333,0.111,0.105,-8.566,0.0462,140.173,0.789,1,8,0,0,1940-01-01,presto,medium
Часть 14.4 & Часть 15.1 - По ком звонит колокол,['Эрнест Хемингуэй'],96739.0,0.351,0.65,0.083,0.0,0.624,-25.269,0.949,73.101,0.723,1,2,0,1,1940-01-01,lento,short
Me gelasan mia xaravgi,['Georgia Mitaki'],201107.0,0.981,0.482,0.198,5.52E-5,0.154,-9.42,0.0428,78.367,0.521,0,11,0,0,1940-01-01,lento,medium
Simera to poulaki mou,['Giorgos Papasideris'],196147.0,0.983,0.478,0.486,0.881,0.11,-11.741,0.0883,112.686,0.577,1,10,0,0,1940-01-01,moderato,medium
Makedonopoyla,['Giorgos Meintanas'],216960.0,0.983,0.248,0.232,0.886,0.111,-15.734,0.0578,177.974,0.174,0,5,0,0,1940-01-01,presto,medium
"Militsa, solo klarino",['Nikos Karakostas'],201987.0,0.986,0.529,0.519,0.918,0.101,-11.737,0.0502,96.467,0.933,0,9,0,0,1940-01-01,moderato,medium
O Lil' Lil' Gal,['Harmony Kings Orchestra'],183980.0,0.995,0.59,0.0931,0.0,0.138,-17.954,0.116,95.385,0.449,1,10,0,0,1940-01-01,moderato,medium
Sti porta mia portokalia,['Georgia Mitaki'],206027.0,0.95,0.524,0.606,0.0199,0.307,-7.354,0.0342,124.033,0.84,0,4,0,0,1940-01-01,presto,medium
Mpaglamades,['ANTONIS NTALGKAS'],190813.0,0.987,0.61,0.293,0.773,0.148,-11.815,0.0641,134.864,0.914,0,1,0,0,1940-01-01,presto,medium
Часть 42.2 - По ком звонит колокол,['Эрнест Хемингуэй'],105700.0,0.0308,0.728,0.0946,0.0,0.254,-22.413,0.95,58.596,0.624,0,6,0,1,1940-01-01,lento,short
The Jumpin' Blues,['Jay McShann & His Orchestra'],237400.0,0.621,0.395,0.768,0.934,0.598,-5.75,0.114,203.839,0.486,1,10,0,0,1940-01-01,presto,medium
Часть 205.2 - По ком звонит колокол,['Эрнест Хемингуэй'],102500.0,0.471,0.628,0.156,0.0,0.527,-19.569,0.96,171.99,0.51,1,7,0,1,1940-01-01,presto,short
Arapina Skertsoza,['Roza Eskenazi'],198520.0,0.989,0.554,0.355,0.00828,0.151,-10.287,0.0379,102.233,0.849,0,6,0,0,1940-01-01,moderato,medium
Часть 195.3 - По ком звонит колокол,['Эрнест Хемингуэй'],147300.0,0.701,0.77,0.112,0.0,0.404,-16.116,0.95,99.727,0.693,1,0,0,1,1940-01-01,moderato,short
Sou'pa mana pantrepse me,"['Giorgos Papasideris', 'Kostas Giaouzos']",176680.0,0.939,0.432,0.689,0.403,0.0788,-7.342,0.0418,124.889,0.74,0,8,0,0,1940-01-01,presto,short
Geia soy kaimeni leventia,"['Giorgos Papasideris', 'Xaralampros Margelis', 'Klarino']",192067.0,0.904,0.502,0.494,0.933,0.0844,-7.685,0.0388,112.033,0.931,0,9,0,0,1940-01-01,moderato,medium
Apo tin Patra erxomai,['Saltoy Maria'],167200.0,0.834,0.546,0.519,0.0296,0.097,-8.98,0.038,116.159,0.775,0,7,0,0,1940-01-01,moderato,short
Часть 187.2 - По ком звонит колокол,['Эрнест Хемингуэй'],190400.0,0.428,0.734,0.0898,0.0,0.59,-18.643,0.959,79.662,0.498,1,2,0,1,1940-01-01,lento,medium
Часть 83.2 - По ком звонит колокол,['Эрнест Хемингуэй'],119300.0,0.16,0.714,0.151,0.0,0.566,-14.995,0.958,129.869,0.682,0,11,0,1,1940-01-01,presto,short
İstiklal Marşı,['Hafız Burhan'],158250.0,0.979,0.354,0.321,0.00298,0.339,-10.419,0.0493,72.315,0.418,0,6,0,0,1940-11-18,lento,short
Katerina-Katerina,['Perdikopoulos Dimitris'],206427.0,0.995,0.55,0.384,0.539,0.177,-8.928,0.0383,115.198,0.88,0,6,0,0,1940-01-01,moderato,medium
Часть 73.3 - По ком звонит колокол,['Эрнест Хемингуэй'],113100.0,0.348,0.732,0.123,0.0,0.347,-17.495,0.955,107.97,0.666,1,0,0,1,1940-01-01,moderato,short
Hitchy-koo of 1919: Old-Fashioned Garden,['Robert Joyce'],179400.0,0.993,0.518,0.148,0.931,0.107,-21.909,0.0454,100.403,0.835,1,3,0,0,1940-01-01,moderato,short
Часть 45.2 - По ком звонит колокол,['Эрнест Хемингуэй'],124600.0,0.03,0.662,0.0976,0.0,0.777,-19.449,0.944,153.031,0.78,0,11,0,1,1940-01-01,presto,short
Get out of My Life,"['Richard Levitt', 'Charles Byrd', 'Carl Tucker']",164198.0,0.165,0.513,0.906,0.517,0.664,-7.208,0.0932,116.193,0.666,0,1,0,0,1940-11-15,moderato,short
高崗上,['周璇'],181333.0,0.964,0.464,0.114,0.0544,0.313,-16.032,0.0616,168.118,0.651,1,9,1,0,1940-02-01,presto,medium
Vasio Arhontissa,['Dimitris Arapakis'],194520.0,0.967,0.321,0.31,0.00194,0.0835,-13.95,0.0469,76.979,0.525,1,11,0,0,1940-01-01,lento,medium
Pou Ne Ta Xronia Ta Palia,['Kostas Roukounas'],198782.0,0.98,0.351,0.0966,0.905,0.324,-24.101,0.159,68.919,0.521,1,7,0,0,1940-01-01,lento,medium
Часть 142.2 - По ком звонит колокол,['Эрнест Хемингуэй'],102800.0,0.833,0.634,0.077,0.0,0.545,-18.276,0.939,75.299,0.721,0,2,0,1,1940-01-01,lento,short
Tsirtsimpidas,['Tasos Xalkias-Klarino'],192213.0,0.991,0.271,0.587,0.949,0.0825,-8.327,0.0469,201.791,0.896,1,0,0,0,1940-01-01,presto,medium
Aamar Maa Je Gopal Sundari,['Bhabani Das'],196333.0,0.993,0.424,0.0535,0.387,0.218,-23.522,0.0414,90.311,0.261,0,2,0,0,1940-01-01,moderato,medium
Bambo do Bambu,['Jararaca E Ratinho'],136350.0,0.892,0.702,0.697,1.14E-4,0.184,-9.774,0.0589,134.431,0.851,1,7,0,0,1940-01-01,presto,short
Du Barry was a Lady: Do I love you? - When love beckoned,['Robert Farquhar'],196213.0,0.995,0.623,0.0433,0.912,0.109,-23.079,0.0415,74.893,0.412,0,2,0,0,1940-01-01,lento,medium
Часть 147.3 - По ком звонит колокол,['Эрнест Хемингуэй'],102100.0,0.538,0.628,0.186,0.0,0.545,-16.65,0.96,172.121,0.346,1,9,0,1,1940-01-01,presto,short
Band Waggon (Pt 4) - 1939 Recording,['Arthur Askey and cast'],212907.0,0.974,0.693,0.319,0.0,0.388,-17.877,0.935,63.882,0.595,1,8,0,0,1940-01-01,lento,medium
Sonia - Remasterizado,['Ignacio Corsini'],192427.0,0.801,0.439,0.206,0.361,0.142,-15.792,0.0572,166.469,0.542,0,2,0,0,1940-06-26,presto,medium
Natwar Shyam Bihari,['Fida Hussain'],195568.0,0.992,0.76,0.123,0.00262,0.174,-10.216,0.294,63.706,0.641,0,10,0,0,1940-12-31,lento,medium
To lagiarni,['Kostas Roykoynas'],192440.0,0.987,0.381,0.506,0.0853,0.11,-8.088,0.0399,81.527,0.698,0,3,0,0,1940-01-01,lento,medium
Часть 33.3 & Часть 34.1 - По ком звонит колокол,['Эрнест Хемингуэй'],100262.0,0.552,0.697,0.119,0.0,0.575,-19.004,0.958,97.029,0.788,0,11,0,1,1940-01-01,moderato,short
Часть 99.3 & Часть 100.1 - По ком звонит колокол,['Эрнест Хемингуэй'],142380.0,0.382,0.722,0.115,0.0,0.589,-19.674,0.949,120.315,0.631,1,0,0,1,1940-01-01,presto,short
Jerry,['Josh White'],154160.0,0.97,0.615,0.113,0.0207,0.116,-13.981,0.182,74.603,0.252,1,8,0,0,1940-01-01,lento,short
Tou Kitsou I Mana,['Dimitris Arapakis'],184120.0,0.959,0.294,0.575,0.0772,0.277,-4.723,0.0432,169.817,0.478,0,1,0,0,1940-01-01,presto,medium
Pantrevoyne ti Vaggelio,['Rita Ampatzi'],217613.0,0.994,0.384,0.119,0.875,0.128,-17.504,0.0519,104.835,0.636,0,7,0,0,1940-01-01,moderato,medium
Keino to asteri to lampro,['Dimitris Arapakis'],183520.0,0.991,0.323,0.417,0.00438,0.101,-9.6,0.123,76.643,0.336,0,3,0,0,1940-01-01,lento,medium
The Riddle Song,['Josh White'],155613.0,0.925,0.604,0.0302,0.0917,0.11,-14.884,0.0791,73.047,0.174,1,4,0,0,1940-01-01,lento,short
Sly Mongosse,['Sam Manning'],178625.0,0.996,0.683,0.384,0.663,0.482,-11.437,0.0901,110.785,0.936,1,5,0,0,1940-01-01,moderato,short
Bandoneón de mis amores - Instrumental (Remasterizado),['Francisco Canaro'],176827.0,0.956,0.542,0.515,0.797,0.356,-5.915,0.0402,129.781,0.86,1,2,0,0,1940-01-24,presto,short
Rosalie: Rosalie - Who knows,['Frank Campbell Milne'],198027.0,0.989,0.503,0.0898,0.879,0.108,-23.113,0.0331,79.256,0.271,1,5,0,0,1940-01-01,lento,medium
Nixta itan pou se filisa,['Dimitris Perdikopoulos'],206813.0,0.994,0.491,0.422,0.00957,0.178,-9.086,0.0581,73.385,0.832,1,6,0,0,1940-01-01,lento,medium
Часть 198.2 - По ком звонит колокол,['Эрнест Хемингуэй'],95300.0,0.77,0.753,0.129,0.0,0.515,-18.121,0.96,80.567,0.514,0,11,0,1,1940-01-01,lento,short
Часть 129.2 - По ком звонит колокол,['Эрнест Хемингуэй'],95900.0,0.751,0.632,0.0803,0.0,0.433,-19.266,0.955,164.858,0.514,0,11,0,1,1940-01-01,presto,short
H tampakera,['Marika Ninou'],205480.0,0.994,0.532,0.195,5.76E-4,0.344,-15.707,0.0496,110.893,0.871,0,0,2,0,1940-01-01,moderato,medium
To kavarntopaido,['Kostas Roukounas'],198333.0,0.989,0.577,0.323,0.892,0.101,-13.556,0.0444,115.902,0.794,0,10,0,0,1940-01-01,moderato,medium
Hard Time Blues,['Josh White'],202800.0,0.823,0.642,0.257,3.0E-4,0.258,-9.955,0.0424,99.968,0.584,1,8,0,0,1940-01-01,moderato,medium
斷腸紅,['Ying Yin Wu'],198493.0,0.995,0.458,0.134,0.00134,0.13,-8.977,0.0323,75.331,0.754,1,3,2,0,1940-02-01,lento,medium
O psaras,['Stratos Pagioumtzis'],196680.0,0.994,0.642,0.251,0.893,0.111,-14.557,0.0791,141.608,0.614,1,7,0,0,1940-01-01,presto,medium
Camino del Indio - Remasterizado,['Ignacio Corsini'],201867.0,0.854,0.631,0.158,0.0,0.13,-15.178,0.047,113.657,0.421,1,4,0,0,1940-06-26,moderato,medium
Che si fa (con le fanciulle),"['Nilla Pizzi', 'Luciano Benevene']",175804.0,0.996,0.686,0.0847,0.894,0.113,-19.127,0.156,86.818,0.753,1,8,0,0,1940-06-29,lento,short
真善美,['周璇'],179827.0,0.993,0.517,0.196,0.912,0.279,-15.893,0.0347,95.423,0.863,1,6,2,0,1940-02-01,moderato,short
Pano se vlaxika konakia,"['Rita Ampatzi', 'Klarino', 'Giorgos', 'Anestopoylos']",194187.0,0.861,0.489,0.596,0.00527,0.168,-5.544,0.0398,120.544,0.772,0,0,0,0,1940-01-01,presto,medium
Sapo no Saco,['Jararaca E Ratinho'],145207.0,0.774,0.792,0.816,0.705,0.135,-10.401,0.0503,129.477,0.855,0,11,0,0,1940-01-01,presto,short
Pote sou den m'agapises,['Nikos Perdikis'],198253.0,0.992,0.289,0.332,2.96E-5,0.22,-11.751,0.0391,99.01,0.469,1,1,0,0,1940-01-01,moderato,medium
"Fantasia in C Minor, K. 475: II. Allegro - Andantino","['Wolfgang Amadeus Mozart', 'Claudio Arrau']",226267.0,0.993,0.442,0.0532,0.864,0.148,-22.353,0.0524,93.55,0.215,1,10,1,0,1941-01-01,moderato,medium
Chand Hase Mor Gagane,['Robin Majumdar'],169387.0,0.988,0.42,0.184,0.884,0.112,-21.874,0.0641,122.621,0.576,0,5,0,0,1941-01-01,presto,short
School,['Alfred Newman'],97427.0,0.745,0.223,0.177,0.00987,0.213,-20.706,0.0438,86.593,0.219,1,7,0,0,1941-01-01,lento,short
The Strike / Mother and Huw in Broken Ice,['Alfred Newman'],284800.0,0.574,0.163,0.255,0.824,0.37,-16.346,0.0357,109.814,0.0396,0,9,1,0,1941-01-01,moderato,medium
"Still, Still, Still",['Ken Elkinson'],248600.0,0.995,0.54,0.0309,0.935,0.0928,-23.15,0.0634,133.737,0.322,1,2,0,0,1941-01-01,presto,medium
Iberia Book I: I. Evocación,"['Isaac Albéniz', 'Claudio Arrau']",351120.0,0.992,0.349,0.0546,0.89,0.112,-26.583,0.0388,101.236,0.0375,1,1,0,0,1941-01-01,moderato,long
Tujhe Kya Bataoon Ki,['M. Sharif Qawal'],197180.0,0.992,0.436,0.28,0.372,0.564,-12.117,0.185,181.946,0.53,1,8,0,0,1941-12-31,presto,medium
"Fantasy on Hungarian Themes, S. 123: Allegro eroico - Piú animato","['Franz Liszt', 'Eugene Ormandy', 'Philadelphia Orchestra']",168373.0,0.97,0.395,0.18,0.781,0.323,-13.543,0.0467,78.762,0.33,1,4,0,0,1941-01-01,lento,short
Falsa Ilusión - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",145987.0,0.984,0.579,0.409,0.235,0.0796,-7.554,0.081,138.856,0.92,1,8,0,0,1941-01-24,presto,short
Intro,['ОТВАЛ БАWKN'],160646.0,0.0139,0.75,0.573,0.679,0.256,-10.642,0.0593,144.265,0.893,1,8,0,0,1941-05-05,presto,short
Bheegoyi Mori Saree Re,['Khursheed Bano'],185267.0,0.993,0.623,0.165,0.901,0.178,-16.082,0.191,82.189,0.712,1,0,0,0,1941-12-01,lento,medium
"Kreisleriana, Op. 16: IV. Sehr langsam","['Robert Schumann', 'Claudio Arrau']",207160.0,0.995,0.436,0.0059,0.813,0.0799,-27.662,0.0521,127.441,0.193,1,10,0,0,1941-01-01,presto,medium
Pescaero (Bulerías Con Orquesta),['Lola Flores'],144581.0,0.813,0.703,0.696,1.34E-6,0.0816,-4.665,0.0557,109.74,0.916,0,6,0,0,1941-01-01,moderato,short
Main To Tumse Bandhi Rahoon,['Devika Rani'],88547.0,0.995,0.63,0.181,0.0266,0.111,-14.555,0.0925,124.478,0.65,1,7,0,0,1941-01-01,presto,short
The Boy with the Wistful Eyes,['Earl Hines & His Orchestra'],187867.0,0.938,0.597,0.237,9.92E-5,0.16,-10.462,0.0352,131.877,0.677,0,5,0,0,1941-01-01,presto,medium
"Goldberg Variations, BWV 988: Aria","['Johann Sebastian Bach', 'Claudio Arrau']",144333.0,0.996,0.375,0.00931,0.915,0.157,-33.704,0.045,81.533,0.376,1,7,0,0,1941-01-01,lento,short
Lagti Hai Chot Jigar Par,['Miss Bibbo'],185333.0,0.992,0.462,0.177,0.853,0.113,-15.403,0.0411,62.135,0.474,0,6,0,0,1941-01-01,lento,medium
Tumi Go Banhishikha,['K.C.Dey'],196067.0,0.981,0.377,0.168,0.387,0.11,-18.747,0.0895,61.27,0.335,0,7,0,0,1941-12-01,lento,medium
"Götterdämmerung, WWV 86D: Dawn","['Richard Wagner', 'Arturo Toscanini']",217080.0,0.865,0.109,0.0394,0.796,0.112,-18.059,0.035,92.777,0.135,0,10,1,0,1941-01-01,moderato,medium
Treasure Island / The Spring Birds,['Alfred Newman'],235373.0,0.904,0.139,0.247,0.386,0.176,-18.195,0.0383,91.439,0.0841,1,0,1,0,1941-01-01,moderato,medium
Tomay Gaan Shonabo,['Kabir Suman'],188373.0,0.847,0.469,0.0997,2.58E-5,0.128,-17.696,0.0338,76.757,0.27,0,0,0,0,1941-12-01,lento,medium
"Goldberg Variations, BWV 988: Variation XX","['Johann Sebastian Bach', 'Claudio Arrau']",119853.0,0.994,0.398,0.231,0.898,0.143,-18.84,0.0369,98.578,0.927,0,4,0,0,1941-01-01,moderato,short
"\"Variations and Fugue in E-Flat Major, Op. 35 \"\"Eroica Variations\"\": Variation II\"","['Ludwig van Beethoven', 'Claudio Arrau']",45400.0,0.991,0.371,0.235,0.934,0.252,-18.387,0.0346,112.313,0.192,1,3,0,0,1941-01-01,moderato,short
"\"Variations and Fugue in E-Flat Major, Op. 35 \"\"Eroica Variations\"\": Finale - Alla fuga - Con brio\"","['Ludwig van Beethoven', 'Claudio Arrau']",282840.0,0.992,0.431,0.164,0.894,0.0813,-18.258,0.0431,127.939,0.198,1,3,0,0,1941-01-01,presto,medium
Aai Jawani Jiya Lehraye (with Dialogues),"['Nalini Jaywant', 'Sheikh Mukhtar']",166095.0,0.993,0.81,0.119,0.814,0.128,-12.135,0.579,127.371,0.792,1,9,0,0,1941-12-31,presto,short
El Criticón - Remasterizado,"['Francisco Canaro', 'Francisco Amor']",153613.0,0.994,0.682,0.532,0.854,0.349,-7.709,0.0539,133.786,0.965,1,7,0,0,1941-01-24,presto,short
Tarasasankam,"['Pithapuram Nageswara Rao', 'Swarnalatha']",174649.0,0.751,0.608,0.894,5.44E-4,0.745,-7.693,0.151,82.292,0.888,1,5,0,0,1941-12-31,lento,short
Coco Seco,['Xavier Cugat & His Orchestra'],143133.0,0.78,0.658,0.725,0.0506,0.0384,-6.891,0.0453,114.749,0.875,1,5,0,0,1941-01-01,moderato,short
"\"Variations and Fugue in E-Flat Major, Op. 35 \"\"Eroica Variations\"\": Variation XIV\"","['Ludwig van Beethoven', 'Claudio Arrau']",87587.0,0.994,0.66,0.00984,0.948,0.131,-32.955,0.121,103.738,0.465,0,3,0,0,1941-01-01,moderato,short
Ghanatamasabrita Ambar Dharani,['K.C.Dey'],179747.0,0.987,0.437,0.163,9.64E-5,0.471,-15.373,0.0332,111.198,0.436,1,8,0,0,1941-12-01,moderato,short
Let It Snow! Let It Snow! Let It Snow!,['Woody Herman & His Orchestra'],190693.0,0.982,0.544,0.129,0.0108,0.281,-14.471,0.0422,126.842,0.374,0,4,0,0,1941-01-01,presto,medium
Symphony No. 5 in C Minor Op. 67: I Allegretto con brio,"['Ludwig van Beethoven', 'Staatskapelle Berlin']",346333.0,0.975,0.331,0.291,0.835,0.319,-17.708,0.0694,114.096,0.0996,1,8,0,0,1941-01-01,moderato,long
Bhula Bhula Man Phirta Hai,['Kantilal'],191283.0,0.969,0.463,0.0894,0.928,0.11,-20.538,0.0752,121.181,0.453,1,10,0,0,1941-01-01,presto,medium
Innanför Min Kavaj,['Local Oafs'],48112.0,0.00637,0.0691,0.996,0.343,0.218,-4.686,0.12,192.02,0.128,1,4,0,0,1941-06-06,presto,short
"Mélodies (2006 Digital Remaster), Le Promenoir des deux amants (Lhermite): Mes longs cheveux descendent (Pelléas et Mélisande, Acte 3)","['Claude Debussy', 'Roger Desormière/Choeurs Yvonne Gouverné/Orchestre Symphonique de Paris', 'Roger Desormiere', 'Orchestre Symphonique De Paris']",109013.0,0.991,0.249,0.199,0.216,0.945,-25.75,0.0888,69.041,0.281,1,11,0,0,1941-01-01,lento,short
Mahak Rahi Phulwari,['Pankaj Mullick'],200347.0,0.977,0.421,0.193,0.853,0.149,-16.462,0.0494,67.174,0.234,1,0,0,0,1941-08-31,lento,medium
