name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
(New Wave) Polly - BBC Mark Goodier Session,['Nirvana'],107973.0,6.8E-6,0.333,0.926,9.07E-5,0.144,-11.385,0.185,194.839,0.482,1,0,41,0,1992-01-01,presto,short
Psychotron,['Megadeth'],281893.0,2.61E-4,0.61,0.951,0.0744,0.664,-5.557,0.0519,128.536,0.683,1,0,41,1,1992-07-14,presto,medium
Bombtrack - Demo,['Rage Against The Machine'],244453.0,0.284,0.586,0.903,0.0,0.195,-5.021,0.242,151.269,0.55,1,11,40,1,1992-01-01,presto,medium
Happiness In Slavery,['Nine Inch Nails'],321093.0,5.87E-5,0.278,0.987,0.834,0.328,-7.556,0.0723,119.863,0.245,0,9,38,0,1992-01-01,moderato,long
Pow - Remastered 2009,['Beastie Boys'],133575.0,0.0176,0.416,0.671,0.643,0.103,-12.255,0.0582,159.817,0.801,1,9,37,0,1992-04-21,presto,short
El Moro De Cumpas,['Antonio Aguilar'],195744.0,0.475,0.668,0.628,0.0,0.258,-4.14,0.0799,134.467,0.923,1,2,46,0,1992-05-13,presto,medium
One of My Lies,['Green Day'],138200.0,0.0264,0.212,0.977,2.22E-5,0.684,-4.049,0.157,190.381,0.732,1,1,37,0,1992-01-17,presto,short
Para Que No Digas Que No Pienso en Ti,['Caifanes'],235227.0,0.141,0.71,0.741,0.0,0.0825,-10.726,0.0746,139.948,0.922,1,2,50,0,1992-06-08,presto,medium
El Taxista Enamorado,['Carlos Y Jose'],142160.0,0.163,0.841,0.477,6.91E-4,0.0848,-13.783,0.0637,109.731,0.965,1,0,39,0,1992-01-01,moderato,short
I've Been Searchin' (Nobody Like You),['Glenn Jones'],330027.0,0.367,0.666,0.629,0.0,0.0687,-8.858,0.0321,136.086,0.748,1,8,35,0,1992-01-01,presto,long
Body Count,['Body Count'],317867.0,0.0039,0.394,0.877,0.002,0.204,-7.349,0.3,185.708,0.546,0,9,42,1,1992-03-10,presto,long
Waiting for Somebody,['Paul Westerberg'],205200.0,0.0744,0.498,0.759,0.0,0.15,-9.969,0.0361,136.453,0.694,1,0,37,0,1992-06-02,presto,medium
Goodbye,['The Sundays'],284840.0,0.0739,0.279,0.858,0.289,0.178,-9.183,0.0522,101.998,0.369,1,4,34,0,1992-01-01,moderato,medium
Bonita Applebum - Hootie Mix,['A Tribe Called Quest'],195907.0,0.401,0.83,0.467,0.0,0.386,-13.109,0.136,89.066,0.867,1,11,38,0,1992-06-01,lento,medium
Ex-Girl To Next Girl,['Gang Starr'],279000.0,0.395,0.78,0.511,0.00148,0.111,-13.95,0.203,82.808,0.709,1,5,39,1,1992-05-05,lento,medium
Washing Of The Water,['Peter Gabriel'],232013.0,0.603,0.57,0.212,0.0,0.148,-13.877,0.0437,122.513,0.182,1,0,34,0,1992-09-27,presto,medium
Joy,['The Georgia Mass Choir'],403427.0,0.775,0.46,0.285,1.21E-6,0.15,-17.315,0.131,125.941,0.448,1,5,34,0,1992-10-05,presto,long
Cora,['Randy Edelman'],153267.0,0.918,0.17,0.0917,0.954,0.115,-22.759,0.0448,124.549,0.0499,1,4,34,0,1992-01-01,presto,short
Hello City,['Barenaked Ladies'],202400.0,0.583,0.674,0.55,1.93E-6,0.102,-14.459,0.116,78.948,0.614,1,9,38,0,1992-07-28,lento,medium
The Wind of Ages - When a Human Can be a Human,['Joe Hisaishi'],170733.0,0.829,0.671,0.311,0.465,0.133,-15.284,0.0408,134.868,0.67,1,9,44,0,1992-01-01,presto,short
Dem No Worry We,['Super Cat'],239733.0,0.0256,0.824,0.76,0.0,0.308,-8.227,0.0498,99.32,0.75,1,7,38,0,1992-05-12,moderato,medium
Such a Woman,['Neil Young'],277733.0,0.791,0.148,0.0947,0.894,0.112,-20.117,0.0344,162.395,0.0808,1,10,41,0,1992-11-02,presto,medium
Kiko and the Lavender Moon,['Los Lobos'],215560.0,0.212,0.793,0.447,0.00325,0.0874,-12.972,0.0574,148.083,0.498,1,7,41,0,1992-01-01,presto,medium
Do You Believe In Us,['Jon Secada'],239267.0,0.0103,0.662,0.891,3.64E-6,0.634,-7.245,0.0349,107.75,0.743,1,3,41,0,1992-01-01,moderato,medium
Boats To Build,['Guy Clark'],229973.0,0.712,0.594,0.283,0.00109,0.0915,-13.559,0.0383,187.282,0.248,1,0,36,0,1992-01-01,presto,medium
Live At P.J.'s,['Beastie Boys'],198263.0,0.296,0.696,0.838,5.45E-4,0.719,-8.968,0.138,103.452,0.734,1,7,37,1,1992-04-21,moderato,medium
Star Me Kitten,['R.E.M.'],196200.0,0.128,0.175,0.335,0.845,0.162,-12.504,0.0341,175.838,0.212,1,0,44,1,1992-10-05,presto,medium
One for the Razorbacks,['Green Day'],150133.0,0.0252,0.197,0.992,0.00162,0.411,-3.595,0.193,196.245,0.706,1,11,37,0,1992-01-17,presto,short
Un Cacahuate,['Joan Sebastian'],139262.0,0.579,0.883,0.351,2.49E-5,0.0514,-7.576,0.111,126.282,0.972,1,10,40,0,1992-06-16,presto,short
The Blue Nun - Remastered 2009,['Beastie Boys'],32266.0,0.647,0.514,0.395,6.12E-6,0.118,-15.683,0.587,105.139,0.961,1,7,37,0,1992-04-21,moderato,short
"All Your Love I Miss Loving - Live at Steamboat 1874, Austin, TX - April 1980",['Stevie Ray Vaughan'],362173.0,0.0126,0.478,0.853,0.015,0.568,-8.815,0.0591,129.855,0.861,1,5,37,0,1992-10-06,presto,long
Bohemian Rhapsody - Live at Wembley '86,['Queen'],350573.0,0.509,0.238,0.934,7.56E-5,0.901,-3.946,0.132,149.686,0.277,0,0,35,0,1992-05-26,presto,long
Clear The Lane - Demo,['Rage Against The Machine'],227200.0,0.0673,0.595,0.939,1.34E-4,0.232,-3.493,0.0611,106.732,0.773,1,4,39,1,1992-01-01,moderato,medium
Take It Back,['Reba McEntire'],197133.0,0.174,0.737,0.719,3.89E-6,0.213,-8.073,0.0436,111.233,0.945,1,2,35,0,1992-01-01,moderato,medium
Top Of The World,['Trevor Jones'],165667.0,0.0192,0.169,0.173,0.89,0.121,-15.978,0.0382,126.997,0.0495,0,2,34,0,1992-01-01,presto,short
Summer Babe (Winter Version),['Pavement'],196600.0,4.84E-6,0.37,0.854,0.845,0.0617,-5.91,0.0288,97.51,0.568,1,2,38,0,1992-01-01,moderato,medium
Chains of Love - 2009 Remaster,['Erasure'],224333.0,0.00266,0.731,0.833,8.95E-5,0.111,-8.135,0.0298,122.602,0.567,1,0,35,0,1992-11-16,presto,medium
Invocation,['Medwyn Goodall'],311200.0,0.28,0.671,0.214,0.839,0.0766,-23.742,0.0333,91.008,0.311,1,8,43,0,1992-01-01,moderato,long
Dedicated,"['R. Kelly', 'Public Announcement']",277907.0,0.139,0.677,0.495,8.21E-6,0.0351,-10.482,0.0263,136.136,0.45,1,8,34,0,1992-01-13,presto,medium
Moonlight In Vermont,"['Stan Getz', 'Astrud Gilberto']",147907.0,0.919,0.34,0.354,0.0744,0.223,-10.931,0.0369,117.878,0.344,1,1,48,0,1992-11-03,moderato,short
Jesus Loves Me,['Whitney Houston'],312507.0,0.545,0.535,0.396,1.22E-5,0.0568,-13.222,0.0312,134.281,0.28,1,7,43,0,1992-11-17,presto,long
Ashes In Your Mouth - Remastered,['Megadeth'],374827.0,4.03E-5,0.361,0.969,0.629,0.13,-5.133,0.0828,144.875,0.49,0,4,41,0,1992-07-14,presto,long
Hasta Cuando,"['David Lee Garza', 'Los Musicales']",206973.0,0.251,0.551,0.474,1.63E-6,0.0684,-12.66,0.172,190.411,0.927,1,8,35,0,1992-01-01,presto,medium
Zapatos Viejos,['Gloria Trevi'],198200.0,0.0348,0.752,0.748,0.00104,0.149,-8.538,0.112,144.08,0.751,1,0,33,0,1992-07-24,presto,medium
Let Me Ride,"['Dr. Dre', 'Jewell']",261293.0,0.127,0.731,0.818,0.00636,0.233,-7.035,0.182,92.29,0.862,1,7,38,0,1992-12-15,moderato,medium
Designer Music,['Lipps Inc.'],342827.0,0.0142,0.81,0.559,0.026,0.115,-11.737,0.0777,152.076,0.839,1,2,49,0,1992-01-01,presto,long
If I Were Human,['Bnny Rbbt'],241713.0,0.516,0.356,0.539,0.0335,0.119,-7.873,0.0296,165.109,0.202,1,2,36,0,1992-05-03,presto,medium
Sent By Angels,['Arc Angels'],344093.0,0.0314,0.52,0.521,0.00273,0.0535,-10.847,0.0269,83.887,0.388,1,7,35,0,1992-01-01,lento,long
I'll Sleep When I'm Dead,['Bon Jovi'],283133.0,0.0173,0.645,0.967,0.00246,0.0817,-2.818,0.0364,124.292,0.862,1,5,49,0,1992-11-03,presto,medium
House Of The Rising Sun,['Gregory Isaacs'],303267.0,0.353,0.861,0.217,0.0181,0.117,-15.112,0.342,75.656,0.592,0,7,47,0,1992-01-01,lento,long
99 To Life,['Social Distortion'],268440.0,0.0659,0.496,0.799,4.45E-6,0.0921,-7.623,0.0287,110.156,0.465,1,3,37,0,1992-02-11,moderato,medium
Captive Honour,['Megadeth'],254773.0,1.55E-4,0.293,0.95,0.0271,0.488,-4.899,0.122,182.532,0.331,0,4,40,1,1992-07-14,presto,medium
Happy Days,['Silk'],318933.0,0.00185,0.697,0.544,0.0,0.223,-8.879,0.0602,94.303,0.526,1,6,35,0,1992-01-01,moderato,long
Amiga,['Rey Ruiz'],279187.0,0.725,0.534,0.695,1.17E-6,0.265,-6.297,0.0392,159.212,0.795,0,11,44,0,1992-01-01,presto,medium
Make Love Like A Man,['Def Leppard'],255624.0,0.0408,0.389,0.916,0.0,0.28,-6.481,0.0513,205.733,0.582,1,2,41,0,1992-03-31,presto,medium
Two Time Loser,['Brenton Wood'],128453.0,0.755,0.56,0.493,0.0,0.119,-9.631,0.0877,177.3,0.922,0,10,34,0,1992-01-01,presto,short
80,['Green Day'],219645.0,0.0323,0.174,0.984,1.07E-4,0.27,-3.355,0.131,181.256,0.783,1,6,37,0,1992-01-17,presto,medium
Alice,['Sisters of Mercy'],214936.0,5.09E-4,0.501,0.67,0.869,0.0928,-7.683,0.0589,146.204,0.504,0,11,46,0,1992-01-01,presto,medium
Be My Baby,['Vanessa Paradis'],221640.0,0.447,0.731,0.683,4.67E-6,0.117,-8.045,0.0294,129.062,0.963,1,0,56,0,1992-01-01,presto,medium
Once and for All,"['Newsies Ensemble', 'Newsies Additional Singing Cast']",144000.0,0.459,0.543,0.474,0.0,0.11,-15.335,0.0745,180.183,0.478,0,11,34,0,1992-01-01,presto,short
Carrera De La Barranca,['Joan Sebastian'],191112.0,0.696,0.574,0.344,0.0,0.104,-5.363,0.124,186.983,0.962,1,5,40,0,1993-10-04,presto,medium
This Time,['Dwight Yoakam'],238160.0,0.0813,0.829,0.555,2.18E-4,0.0792,-8.495,0.0346,103.936,0.473,1,9,36,0,1993-03-12,moderato,medium
Between the Sheets,"['Fourplay', 'Chaka Khan', 'Nathan East']",403400.0,0.491,0.637,0.458,0.00402,0.111,-12.587,0.0415,74.004,0.55,1,0,37,0,1993-08-17,lento,long
Machine Gun,['Slowdive'],266707.0,0.162,0.181,0.486,0.203,0.111,-14.236,0.0373,154.573,0.0545,0,6,40,0,1993-01-01,presto,medium
Casi Siempre Estoy Pensando En Ti,['Sonido Mazter'],150213.0,0.314,0.79,0.59,8.26E-4,0.351,-8.595,0.0397,93.017,0.961,1,4,42,0,1993-01-01,moderato,short
Deathcrush,['Mayhem'],212987.0,1.92E-6,0.219,0.908,0.933,0.319,-8.505,0.1,121.476,0.208,1,7,44,0,1993-01-01,presto,medium
Really Doe - Remastered,['Ice Cube'],268160.0,0.00993,0.773,0.737,0.0234,0.295,-8.314,0.146,96.909,0.691,1,8,38,1,1993-12-07,moderato,medium
Ya No Me Pones Atención,['Emilio Navaira'],227513.0,0.116,0.705,0.827,4.96E-5,0.359,-6.733,0.0459,100.78,0.97,1,10,38,0,1993-01-01,moderato,medium
Vegetable,['Radiohead'],192667.0,0.00281,0.384,0.717,0.569,0.187,-8.868,0.0339,105.852,0.42,1,6,44,0,1993-02-22,moderato,medium
Thursday,['Morphine'],206200.0,0.0488,0.354,0.748,0.664,0.425,-12.082,0.0807,177.019,0.658,0,4,41,0,1993-01-01,presto,medium
Rift,['Phish'],373667.0,0.304,0.403,0.838,0.0125,0.622,-9.686,0.0473,151.37,0.578,1,0,34,0,1993-01-12,presto,long
Living in Danger,['Ace of Base'],223227.0,5.73E-4,0.669,0.931,0.56,0.106,-7.161,0.0488,102.079,0.829,0,11,45,0,1993-12-24,moderato,medium
5446 Was My Number,['Toots & The Maytals'],206173.0,0.8,0.811,0.258,2.06E-4,0.459,-14.913,0.259,78.98,0.519,1,0,41,0,1993-01-01,lento,medium
What Made You Say That - Single Version,['Shania Twain'],179467.0,0.266,0.592,0.523,0.0,0.0945,-8.816,0.0453,185.903,0.628,1,2,42,0,1993-01-01,presto,short
Deshojando Pétalos,['Liberación'],173213.0,0.348,0.533,0.765,0.0,0.141,-7.941,0.0865,179.007,0.561,1,7,38,0,1993-01-01,presto,short
This Is The Night,['The The'],230413.0,0.0188,0.623,0.672,0.0508,0.103,-5.58,0.0234,96.078,0.332,0,11,42,0,1993-01-01,moderato,medium
Long Arm Of The Law,['Kenny Rogers'],259160.0,0.294,0.73,0.314,0.0,0.0923,-16.318,0.0544,91.442,0.496,1,9,44,0,1993-01-01,moderato,medium
Bailando Contigo,['Emilio Navaira'],229216.0,0.239,0.666,0.761,1.45E-6,0.111,-6.354,0.0269,108.313,0.966,1,9,36,0,1993-01-01,moderato,medium
Ayer,['Gloria Estefan'],314867.0,0.417,0.564,0.642,0.0,0.0622,-8.109,0.0468,88.052,0.843,0,8,46,0,1993-06-03,lento,long
On a Clear Day You Can See Forever,['The Peddlers'],219733.0,0.264,0.527,0.323,1.68E-4,0.296,-18.418,0.0312,90.711,0.439,0,2,42,0,1993-02-08,moderato,medium
Necesito De Ti,['Roberto Orellana'],283716.0,0.263,0.273,0.23,0.0,0.153,-14.842,0.0326,62.615,0.175,1,0,40,0,1993-03-10,lento,medium
Sweet Harmony,['The Beloved'],301467.0,0.0144,0.573,0.837,0.0889,0.0544,-8.352,0.0337,101.59,0.796,0,10,57,0,1993-01-01,moderato,long
Interlude,['Cypress Hill'],76627.0,2.88E-4,0.672,0.448,0.87,0.221,-13.308,0.182,133.713,0.313,1,6,41,1,1993-07-20,presto,short
La solitudine,['Laura Pausini'],240560.0,0.738,0.574,0.467,0.0,0.149,-6.374,0.0381,131.89,0.256,1,1,59,0,1993-04-23,presto,medium
Both Sides Of The Story - 2015 Remastered,['Phil Collins'],403920.0,0.0383,0.524,0.706,1.11E-4,0.0737,-6.91,0.0427,127.645,0.425,1,8,47,0,1993-10-19,presto,long
Bohemian Polka,"\"['\"\"Weird Al\"\" Yankovic']\"",220240.0,0.142,0.401,0.917,0.0,0.114,-9.05,0.103,180.675,0.833,1,7,37,0,1993-01-01,presto,medium
The Wedge,['Phish'],247440.0,0.278,0.677,0.761,4.03E-5,0.626,-11.481,0.0807,90.143,0.514,1,9,34,0,1993-01-12,moderato,medium
Enchantment,['Yanni'],233493.0,0.97,0.256,0.138,0.938,0.376,-20.109,0.0368,124.544,0.0646,1,3,39,0,1993-01-01,presto,medium
Sadie,['R. Kelly'],270333.0,0.244,0.565,0.487,0.0,0.134,-10.706,0.0556,161.812,0.444,0,6,35,0,1993-11-07,presto,medium
Try Not to Look so Pretty,['Dwight Yoakam'],174800.0,0.266,0.286,0.461,0.0155,0.127,-9.597,0.0289,203.865,0.324,1,2,36,0,1993-03-12,presto,short
Propaganda,['Sepultura'],213320.0,1.45E-4,0.362,0.979,0.15,0.0604,-6.317,0.104,153.567,0.171,1,8,43,1,1993-09-02,presto,medium
Henehene Kou 'Aka,"\"[\"\"Israel Kamakawiwo'ole\"\"]\"",262173.0,0.662,0.654,0.428,0.00224,0.121,-9.23,0.0697,152.906,0.657,1,0,36,0,1993-11-01,presto,medium
Amigo Mío,['Liberación'],230373.0,0.817,0.493,0.471,0.0,0.226,-7.74,0.116,165.622,0.832,1,0,37,0,1993-01-01,presto,medium
Linda Guajira,['Mongo Santamaria'],183800.0,0.633,0.76,0.566,0.724,0.0262,-14.129,0.0399,132.887,0.97,1,7,41,0,1993-01-01,presto,medium
More Mess on My Thing,['The Poets Of Rhythm'],252000.0,0.225,0.542,0.869,0.891,0.0453,-6.18,0.0954,190.509,0.962,1,0,43,0,1993-01-01,presto,medium
A Little Bumpin',"['Lee Ritenour', 'Harvey Mason', 'Bob James']",269333.0,0.753,0.841,0.436,0.902,0.393,-11.489,0.0441,103.061,0.619,0,1,34,0,1993-01-01,moderato,medium
El Satánico Dr. Cadillac (Versión '93) - Remasterizado 2008,['Los Fabulosos Cadillacs'],256773.0,0.00432,0.562,0.923,0.00197,0.0513,-5.166,0.0436,113.853,0.793,1,7,54,0,1993-06-18,moderato,medium
Una Fotografia,['Bonny Cepeda'],247200.0,0.591,0.591,0.816,1.12E-5,0.155,-5.062,0.0297,139.85,0.97,0,9,42,0,1993-01-01,presto,medium
On The Road,['Lee Roy Parnell'],278813.0,0.234,0.712,0.632,1.19E-4,0.0397,-10.355,0.0289,122.675,0.75,1,8,35,0,1993-02-18,presto,medium
Sic Wit Tis,['Mac Mall'],280240.0,0.00916,0.682,0.629,0.0,0.331,-9.503,0.346,178.028,0.681,1,1,34,0,1993-01-01,presto,medium
Gracias Amor,['Matecana Orquesta'],289097.0,0.734,0.734,0.521,5.81E-5,0.396,-11.712,0.0405,90.788,0.781,1,10,54,0,1993-01-01,moderato,medium
Life's A Bitch (Stupid Doo Doo Dumb),['Mac Dre'],373640.0,0.178,0.82,0.708,0.0,0.264,-5.538,0.324,145.853,0.654,1,1,34,1,1993-05-31,presto,long
Strong Enough,['Sheryl Crow'],189987.0,0.768,0.585,0.276,8.27E-5,0.11,-15.175,0.0319,154.593,0.591,1,2,37,0,1993-08-03,presto,medium
Veronica,"\"['Victor Yturbe \"\"El Piruli\"\"']\"",231493.0,0.81,0.53,0.268,8.79E-5,0.13,-14.167,0.0257,103.124,0.613,1,9,34,0,1993-01-01,moderato,medium
Just Kickin' It - Remix,['Xscape'],211534.0,0.053,0.706,0.443,1.11E-4,0.114,-13.504,0.0983,80.891,0.741,0,6,34,0,1993-10-12,lento,medium
El Lengua Suelta,['Pepe Aguilar'],195756.0,0.687,0.721,0.312,0.0,0.107,-7.599,0.0614,98.767,0.962,1,10,39,0,1993-08-19,moderato,medium
Sometimes I Cry,['Les McCann'],322080.0,0.25,0.481,0.259,0.798,0.0957,-15.444,0.0322,135.941,0.541,1,6,39,0,1993-07-16,presto,long
Where Are You Now,['Janet Jackson'],347560.0,0.483,0.679,0.719,0.0837,0.174,-5.687,0.0429,78.466,0.568,0,10,39,0,1993-05-18,lento,long
Melissa,['Raul Di Blasio'],268333.0,0.16,0.435,0.454,0.768,0.11,-9.521,0.0286,144.067,0.155,1,2,48,0,1993-01-01,presto,medium
Panini Pua Kea,"\"[\"\"Israel Kamakawiwo'ole\"\"]\"",187307.0,0.877,0.69,0.394,0.013,0.114,-10.922,0.0448,81.64,0.76,1,0,36,0,1993-11-01,lento,medium
Just Another Victim,"['Helmet', 'House Of Pain']",261160.0,7.07E-4,0.458,0.79,9.3E-5,0.151,-10.452,0.117,121.096,0.274,0,6,40,0,1993-06-07,presto,medium
Love Me Browning,['Buju Banton'],227867.0,0.206,0.784,0.406,0.0,0.0731,-10.199,0.152,81.995,0.763,1,0,38,1,1993-01-01,lento,medium
Ka Pua U'i,"\"[\"\"Israel Kamakawiwo'ole\"\"]\"",175560.0,0.803,0.61,0.3,1.27E-6,0.124,-9.041,0.0386,117.573,0.543,1,0,37,0,1993-11-01,moderato,short
Pancake,['Swirlies'],195613.0,1.11E-4,0.173,0.811,0.153,0.403,-11.903,0.0809,120.177,0.205,1,6,37,0,1993-01-01,presto,medium
Long Cool Woman (In a Black Dress),['The Hollies'],197133.0,0.44,0.761,0.788,0.00531,0.341,-11.672,0.0596,138.902,0.768,1,4,45,0,1993-03-22,presto,medium
Never Forget You,['Mariah Carey'],225707.0,0.2,0.525,0.533,0.0,0.198,-7.419,0.0289,149.923,0.268,1,2,42,0,1993-08-04,presto,medium
Alien Nation,['Scorpions'],343707.0,1.18E-4,0.457,0.964,0.762,0.248,-3.609,0.0582,97.972,0.306,1,8,35,0,1993-01-01,moderato,long
Money in the Ghetto,['Too $hort'],343733.0,0.0468,0.951,0.51,3.04E-6,0.211,-9.75,0.178,103.065,0.386,1,1,34,1,1993-10-24,moderato,long
El Canelo,['Los Tigres Del Norte'],212520.0,0.409,0.869,0.705,0.0,0.0751,-9.599,0.222,109.525,0.965,1,10,40,0,1993-01-01,moderato,medium
Raw Power,"\"[\"\"Guns N' Roses\"\"]\"",191827.0,0.00319,0.308,0.996,2.83E-4,0.356,-3.356,0.0817,181.331,0.375,0,10,47,0,1993-01-01,presto,medium
Love How The Gal Flex,['Buju Banton'],218160.0,0.013,0.631,0.405,0.0,0.0587,-13.744,0.529,119.682,0.734,1,7,41,1,1993-01-01,moderato,medium
Just Another Day...,['Queen Latifah'],268067.0,0.316,0.677,0.365,0.0541,0.222,-18.719,0.305,173.861,0.26,1,7,35,0,1993-01-01,presto,medium
Prove Yourself,['Radiohead'],145373.0,8.49E-4,0.25,0.62,0.0848,0.175,-10.915,0.0611,114.098,0.319,1,0,43,0,1993-02-22,moderato,short
Pilgrims,['Widespread Panic'],389000.0,4.28E-4,0.453,0.621,0.00986,0.328,-12.803,0.0286,158.893,0.475,1,0,33,0,1993-02-05,presto,long
She Can't Say I didn't Cry,['Rick Trevino'],195698.0,0.33,0.568,0.405,1.57E-6,0.176,-10.626,0.0256,146.562,0.181,1,3,34,0,1993-01-01,presto,medium
"Canta Canta, Minha Gente",['Martinho Da Vila'],152267.0,0.453,0.851,0.73,6.34E-5,0.124,-11.048,0.347,93.698,0.905,1,2,54,0,1993-11-08,moderato,short
Something 2 Die 4,['2Pac'],163200.0,0.355,0.612,0.248,0.488,0.114,-16.836,0.0537,79.972,0.398,0,10,39,1,1993-02-16,lento,short
Bye Bye Blackbird,['Joe Cocker'],207667.0,0.713,0.506,0.392,5.74E-4,0.316,-12.784,0.0373,123.81,0.268,1,10,41,0,1993-06-14,presto,medium
Mr. Landlord,['Half Pint'],187803.0,6.61E-4,0.851,0.465,0.0,0.173,-14.854,0.216,82.884,0.38,1,1,40,0,1993-01-01,lento,medium
Can't Break It to My Heart,['Tracy Lawrence'],173667.0,0.0355,0.606,0.618,0.0,0.269,-13.761,0.0262,136.451,0.743,1,5,34,0,1993-01-01,presto,short
There's More to Life Than This - Live Version,['Björk'],201533.0,0.0657,0.731,0.5,0.0525,0.946,-12.953,0.0383,124.229,0.706,1,7,34,0,1993-07-05,presto,medium
Nickel Bags,['Digable Planets'],198933.0,0.315,0.914,0.367,4.43E-5,0.0907,-18.444,0.303,93.339,0.806,1,1,36,0,1993-01-01,moderato,medium
Bike,['Autechre'],480133.0,0.0139,0.751,0.61,0.913,0.089,-14.946,0.043,125.237,0.0375,1,5,43,0,1993-11-29,presto,long
Mercy in You - 2006 Remaster,"['Depeche Mode', 'Alan Wilder', 'Steve Lyon']",260547.0,0.088,0.526,0.896,0.0958,0.462,-9.038,0.0718,96.581,0.198,1,8,37,0,1993-03-22,moderato,medium
"\"I.O.U. (12\"\" Version)\"",['Freeez'],525493.0,8.86E-4,0.746,0.512,0.273,0.146,-16.019,0.0518,119.179,0.72,0,9,44,0,1993-01-04,moderato,long
Do You Right,['311'],257827.0,4.25E-4,0.622,0.968,5.19E-4,0.112,-6.314,0.0956,110.03,0.485,1,9,34,0,1993-02-09,moderato,medium
Pacto de Amor,['Ana Gabriel'],202307.0,0.319,0.696,0.621,0.0,0.18,-7.513,0.0308,111.937,0.541,1,3,44,0,1993-01-01,moderato,medium
Regret,['New Order'],249840.0,8.19E-4,0.504,0.966,0.0747,0.226,-3.116,0.0329,129.595,0.742,1,5,33,0,1993-05-03,presto,medium
Put Me Down,['The Cranberries'],211493.0,0.193,0.209,0.294,0.00371,0.0958,-12.681,0.0308,75.939,0.182,1,0,42,0,1993-03-01,lento,medium
The Crying Game,['Boy George'],202840.0,0.132,0.598,0.43,0.274,0.151,-16.621,0.0303,100.012,0.46,0,4,51,0,1993-01-01,moderato,medium
Hallelujah - Club Mix,"['Happy Mondays', 'andy weatherall', 'Paul Oakenfold']",389493.0,0.00315,0.62,0.908,0.19,0.417,-6.773,0.0349,98.009,0.575,1,5,52,0,1993-01-01,moderato,long
Life - Radio Edit,['Haddaway'],257360.0,0.00601,0.595,0.847,0.445,0.215,-8.495,0.0333,128.479,0.596,1,10,49,0,1993-09-13,presto,medium
5 Days in May - Remastered 2012 version,['Blue Rodeo'],434053.0,0.43,0.56,0.437,0.00222,0.0885,-9.978,0.034,154.884,0.365,0,4,50,0,1993-10-26,presto,long
Still Can't...,['The Cranberries'],218533.0,0.00546,0.501,0.879,4.42E-4,0.0491,-12.649,0.0379,137.833,0.68,0,9,43,0,1993-03-01,presto,medium
Glide - Original Mix,['Pleasure'],388773.0,0.00532,0.717,0.82,0.843,0.0583,-9.085,0.0404,117.795,0.962,0,11,36,0,1993-01-01,moderato,long
No Time To Kill,['Clint Black'],240400.0,0.0905,0.582,0.678,0.0,0.356,-9.25,0.0299,92.978,0.827,1,10,34,0,1993-07-05,moderato,medium
"Sonata for Cello and Piano No. 4 in C Major, Op. 102 No. 1: 1. Andante","['Ludwig van Beethoven', 'Mischa Maisky', 'Martha Argerich']",179133.0,0.974,0.183,0.0075,0.59,0.0731,-33.087,0.0395,66.333,0.127,1,0,41,0,1993-01-01,lento,short
Goofy's Concern,['Butthole Surfers'],183467.0,2.26E-5,0.29,0.912,0.231,0.775,-7.38,0.0563,171.93,0.278,1,4,37,1,1993-01-01,presto,medium
If I Wanted To,['Melissa Etheridge'],235000.0,0.047,0.638,0.643,0.0,0.176,-9.152,0.0234,100.492,0.682,1,2,37,0,1993-01-01,moderato,medium
"Oscarlypso - Live At Pep's Lounge, Philadelphia / 1964",['Yusef Lateef'],466120.0,0.537,0.623,0.539,0.174,0.569,-14.088,0.0463,112.512,0.817,0,7,40,0,1993-01-01,moderato,long
Wasted,['Mazzy Star'],331600.0,0.107,0.385,0.278,0.415,0.0898,-13.728,0.0383,164.355,0.319,1,0,39,0,1993-01-01,presto,long
"\"6'1\"\" (Remastered)\"",['Liz Phair'],186667.0,2.71E-4,0.58,0.882,0.00212,0.128,-3.618,0.03,132.036,0.771,1,10,35,0,1993-01-01,presto,medium
Please Mr. Jailer,['Wynona Carr'],182040.0,0.703,0.632,0.301,0.0,0.152,-11.599,0.0498,82.16,0.782,1,11,40,0,1993-01-01,lento,medium
Lurgee,['Radiohead'],187867.0,1.35E-4,0.42,0.548,0.399,0.111,-12.298,0.0268,101.9,0.408,1,0,43,0,1993-02-22,moderato,medium
(He's) The Great Imposter,['The Fleetwoods'],132067.0,0.747,0.49,0.129,0.0,0.106,-18.069,0.0464,117.288,0.508,1,5,37,0,1993-01-01,moderato,short
Two Hearts,['Chris Isaak'],214600.0,0.249,0.487,0.562,0.00897,0.0979,-10.732,0.0426,75.758,0.448,1,3,39,0,1993-01-01,lento,medium
"No Woman, No Cry - Outtake",['Nina Simone'],195933.0,0.472,0.607,0.381,2.43E-5,0.105,-10.821,0.0735,167.42,0.703,1,9,45,0,1993-01-01,presto,medium
Lunchlady Land,['Adam Sandler'],303040.0,0.699,0.405,0.558,0.0,0.659,-10.194,0.465,85.891,0.433,0,8,34,0,1993-09-24,lento,long
Sometimes Dancin',['Brownstone'],301813.0,0.0651,0.662,0.573,3.83E-4,0.0617,-9.381,0.0426,75.873,0.782,1,1,37,0,1993-06-01,lento,long
